Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
Encore,8/1/15,8/31/15,5,6.98,USD,United States,,,,,B00U9WWU8Y,,KU,,,, 6.98 ,"Please, Pretty Lights",Ina Zajac,,
Encore,8/1/15,8/31/15,1,1.02,GBP,United Kingdom,,,,,B00U9WWU8Y,,KU,,,, 1.57 ,"Please, Pretty Lights",Ina Zajac,,
Encore,8/1/15,8/31/15,2,2.79,USD,United States,,,,,B00U9WWU9S,,Standard,,,, 2.79 ,The Dirt,Lori Culwell,,
Encore,8/1/15,8/31/15,3,4.19,USD,United States,,,,,B00U9WWU9S,,KU,,,, 4.19 ,The Dirt,Lori Culwell,,
Encore,8/1/15,8/31/15,10,13.75,USD,United States,,,,,B00TG14YOC,,KU,,,, 13.75 ,A Medical Affair,Anne McCarthy Strauss,,
Encore,8/1/15,8/31/15,8,11,USD,United States,,,,,B00TG14YOC,,Standard,,,, 11.00 ,A Medical Affair,Anne McCarthy Strauss,,
Encore,8/1/15,8/31/15,1,1.38,USD,United States,,,,,B00TG14YOC,,KOLL,,,, 1.38 ,A Medical Affair,Anne McCarthy Strauss,,
Encore,8/1/15,8/31/15,1,1.02,GBP,United Kingdom,,,,,B00TG14YOC,,KU,,,, 1.57 ,A Medical Affair,Anne McCarthy Strauss,,
Encore,8/1/15,8/31/15,1,0.61,USD,United States,,,,,B00TG14YRO,,KU,,,, 0.61 ,Billy Purgatory: I am the Devil Bird,Jesse James Freeman,,
Encore,8/1/15,8/31/15,4,2.44,USD,United States,,,,,B00TG14YRO,,Standard,,,, 2.44 ,Billy Purgatory: I am the Devil Bird,Jesse James Freeman,,
Encore,8/1/15,8/31/15,1,1.4,USD,United States,,,,,B00U9WWU6G,,KOLL,,,, 1.40 ,Unfinished Business,Carolyn Ridder Aspenson,,
Encore,8/1/15,8/31/15,8,11.17,USD,United States,,,,,B00U9WWU6G,,Standard,,,, 11.17 ,Unfinished Business,Carolyn Ridder Aspenson,,
Encore,8/1/15,8/31/15,10,13.96,USD,United States,,,,,B00U9WWU6G,,KU,,,, 13.96 ,Unfinished Business,Carolyn Ridder Aspenson,,
Encore,8/1/15,8/31/15,1,1.03,EUR,Germany,,,,,B00U9WWU6G,,Standard,,,, 1.15 ,Unfinished Business,Carolyn Ridder Aspenson,,
Encore,8/1/15,8/31/15,2,2.79,USD,United States,,,,,B00TG14YV0,,Standard,,,, 2.79 ,Of Stardust,February Grace,,
Encore,8/1/15,8/31/15,1,1.4,USD,United States,,,,,B00TG14YPG,,Standard,,,, 1.40 ,Eyes of the Enemy,Kelly Hess,,
