Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint
KDP,9/1/15,9/30/15,5,10.2,USD,US,,,,,B012BL7G6G,70%,Standard,2.99,,,10.2,Between Heartbeats,Donelle Knudsen,
KDP,9/1/15,9/30/15,62,22.73,USD,US,,,,,B012DZGYE0,35%,Standard,1.03,,,22.73,Fading Memories,A.M. Willard,
KDP,9/1/15,9/30/15,3,8.22,USD,US,,,,,B012DZGYE0,70%,Standard,3.99,,,8.22,Fading Memories,A.M. Willard,
KDP,9/1/15,9/30/15,96,33.67,USD,US,,,,,B012DZGYE0,35% - promo,Pre Order,0.99,,,33.67,Fading Memories,A.M. Willard,
KDP,9/1/15,9/30/15,3,6.18,USD,US,,,,,B012EHKCNQ,70%,Standard,2.99,,,6.18,Digging Up The Past,Sandi Brackeen,
KDP,9/1/15,9/30/15,1,2.76,USD,US,,,,,B012EI4ZZ6,70%,Standard,3.99,,,2.76,Come Sit By Me,Thomas Hoobler,
KDP,9/1/15,9/30/15,1,0.35,USD,US,,,,,B012EJ3Q1E,35%,Standard,0.99,,,0.35,Under The Gun,BL Morticia,
KDP,9/1/15,9/30/15,4,13.72,USD,US,,,,,B012EJJ4KG,70%,Standard,4.99,,,13.72,Incurable,E.C. Moore,
KDP,9/1/15,9/30/15,1,2.03,USD,US,,,,,B012EKPYIQ,70%,Standard,2.99,,,2.03,Diamond Run,Michael Croucher,
KDP,9/1/15,9/30/15,28,29.37,USD,US,,,,,B012ELLGYQ,35%,Standard,2.99,,,29.37,This Oneâ€™s For You,Brandy Jellum,
KDP,9/1/15,9/30/15,954,1924.08,USD,US,,,,,B012ELLGYQ,70%,Standard,2.99,,,1924.08,This Oneâ€™s For You,Brandy Jellum,
KDP,9/1/15,9/30/15,21,57.66,USD,US,,,,,B012EMBZ5A,70%,Standard,3.98,,,57.66,The House on Sunset,Lindsay Fischer,
KDP,9/1/15,9/30/15,3937,19.95958684,USD,US,,,,,B012EMBZ5A,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,19.95958684,The House on Sunset,Lindsay Fischer,
KDP,9/1/15,9/30/15,5,13,USD,US,,,,,B012J48OYS,70%,Standard,3.79,,,13,Monochrome,H.M. Jones,
KDP,9/1/15,9/30/15,2,6.86,USD,US,,,,,B012PB6W44,70%,Standard,4.99,,,6.86,"Zed (Dovetail Cove, 1975)",Jason McIntyre,
KDP,9/1/15,9/30/15,1,1.4,USD,US,,,,,B012PDEMU8,35%,Standard,3.99,,,1.4,Dark Prophet,K.N. Lee,
KDP,9/1/15,9/30/15,6,16.44,USD,US,,,,,B012PDEMU8,70%,Standard,3.99,,,16.44,Dark Prophet,K.N. Lee,
KDP,9/1/15,9/30/15,2,4.1,USD,US,,,,,B012PG4FQQ,70%,Standard,2.99,,,4.1,Good Intentions,Pembroke Sinclair,
KDP,9/1/15,9/30/15,15,40.8,USD,US,,,,,B012PG6BSG,70%,Standard,3.99,,,40.8,The House on Seventh Street,Karen Vorbeck Williams,
KDP,9/1/15,9/30/15,1,3.44,USD,US,,,,,B012Q1SVHO,70%,Standard,4.99,,,3.44,As One Door Closes,Sahar Abdulaziz,
KDP,9/1/15,9/30/15,9,3.15,USD,US,,,,,B012YMXRJC,35%,Standard,0.99,,,3.15,Dangerous Concoctions,Victoria Bright,
KDP,9/1/15,9/30/15,4,8.2,USD,US,,,,,B013118P92,70%,Standard,2.99,,,8.2,Reinheit,Thomas S. Flowers,
KDP,9/1/15,9/30/15,134,46.88,USD,US,,,,,B0131HIPDC,35%,Standard,0.99,,,46.88,You're It,Shari J. Ryan,
KDP,9/1/15,9/30/15,26,18.2,USD,US,,,,,B0131JBS6Q,35%,Standard,1.99,,,18.2,Damaged Goods,J.C. Hannigan,
KDP,9/1/15,9/30/15,19,52.06,USD,US,,,,,B0131JBS6Q,70%,Standard,3.99,,,52.06,Damaged Goods,J.C. Hannigan,
KDP,9/1/15,9/30/15,22,15.26,USD,US,,,,,B0131JBS6Q,35% - promo,Pre Order,1.97,,,15.26,Damaged Goods,J.C. Hannigan,
KDP,9/1/15,9/30/15,1,2.74,USD,US,,,,,B0134E5Q0M,70%,Standard,3.99,,,2.74,Daimones,Massimo Marino,
KDP,9/1/15,9/30/15,27,10.85,USD,US,,,,,B013568X4A,35%,Standard,1.33,,,10.85,Full Count,Cori Williams,
KDP,9/1/15,9/30/15,218,443.97,USD,US,,,,,B013568X4A,70%,Standard,2.99,,,443.97,Full Count,Cori Williams,
KDP,9/1/15,9/30/15,-1,-0.35,USD,US,,,,,B013568X4A,35% - promo,Pre Order,0.99,,,-0.35,Full Count,Cori Williams,
KDP,9/1/15,9/30/15,14,47.9,USD,US,,,,,B013AN0K58,70%,Standard,4.98,,,47.9,Sugar Scars,Travis Norwood,
KDP,9/1/15,9/30/15,1,2.05,USD,US,,,,,B013ANZNBE,70%,Standard,2.99,,,2.05,Before I Break,Alec John Belle,
KDP,9/1/15,9/30/15,1,0.00506975,USD,US,,,,,B013ANZNBE,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.00506975,Before I Break,Alec John Belle,
KDP,9/1/15,9/30/15,173,0,USD,US,,,,,B013ANZNBE,N/A,Free - Promotion,2.98,,,0,Before I Break,Alec John Belle,
KDP,9/1/15,9/30/15,3,8.25,USD,US,,,,,B013F09G6U,70%,Standard,4,,,8.25,Anchored To Love,S.M. Stryker,
KDP,9/1/15,9/30/15,1,2.05,USD,US,,,,,B013F7WOGW,70%,Standard,2.99,,,2.05,In Shadows Waiting,Stewart Bint,
KDP,9/1/15,9/30/15,634,3.21421847,USD,US,,,,,B013FA6AJ6,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,3.21421847,Crimson Shadow: Noir,Nathan Squiers,
KDP,9/1/15,9/30/15,943,0,USD,US,,,,,B013FA6AJ6,N/A,Free - Promotion,0.99,,,0,Crimson Shadow: Noir,Nathan Squiers,
KDP,9/1/15,9/30/15,1,3.3,USD,US,,,,,B013FO564W,70%,Standard,4.99,,,3.3,The Hippity Dippity Witch,Lorraine O'Byrne,
KDP,9/1/15,9/30/15,137,0,USD,US,,,,,B013FO564W,N/A,Free - Promotion,4.97,,,0,The Hippity Dippity Witch,Lorraine O'Byrne,
KDP,9/1/15,9/30/15,1,2.75,USD,US,,,,,B013FOSXEM,70%,Standard,3.99,,,2.75,The Red Fang,Nicola C. Matthews,
KDP,9/1/15,9/30/15,3,2.1,USD,US,,,,,B013KRLKHQ,35%,Standard,1.99,,,2.1,"Girls Rock Horror Harder, Issue 2",Maddie Holliday Von Stark,
KDP,9/1/15,9/30/15,6,2.1,USD,US,,,,,B013KTZ5SO,35%,Standard,0.99,,,2.1,Sweet Something,K.C. Harper,
KDP,9/1/15,9/30/15,1,2.05,USD,US,,,,,B013KTZ5SO,70%,Standard,2.99,,,2.05,Sweet Something,K.C. Harper,
KDP,9/1/15,9/30/15,4,2.8,USD,US,,,,,B013TGBZOQ,35%,Standard,1.99,,,2.8,"Horror Hooligans, Issue One",S.E. Rise,
KDP,9/1/15,9/30/15,1,2.75,USD,US,,,,,B013TJ1GPG,70%,Standard,3.99,,,2.75,Sudden Mission,Guy L. Pace,
KDP,9/1/15,9/30/15,4,10.96,USD,US,,,,,B013TKQG32,70%,Standard,3.99,,,10.96,Prince Charming,Sara Celi,
KDP,9/1/15,9/30/15,20,54.8,USD,US,,,,,B013TM9D3K,70%,Standard,3.99,,,54.8,After Day One,Benjamin Levi Seims,
KDP,9/1/15,9/30/15,8,27.6,USD,US,,,,,B013TMOAYM,70%,Standard,4.99,,,27.6,THE GIRLS GUIDE TO THE APOCALYPSE,Daphne Lamb,
KDP,9/1/15,9/30/15,4,8.2,USD,US,,,,,B013TOOM6Q,70%,Standard,2.99,,,8.2,Jeep Tour,Gail Ward Olmsted,
KDP,9/1/15,9/30/15,1,1.05,USD,US,,,,,B013TOOMD4,35%,Standard,2.99,,,1.05,Crossing the Line,,
KDP,9/1/15,9/30/15,13,26.65,USD,US,,,,,B013TOOMD4,70%,Standard,2.99,,,26.65,Crossing the Line,,
KDP,9/1/15,9/30/15,1,0.35,USD,US,,,,,B013TQHKQ8,35%,Standard,0.99,,,0.35,"Once Again, With Blood",Larry Weiner,
KDP,9/1/15,9/30/15,2,4.08,USD,US,,,,,B013TQHKQ8,70%,Standard,2.99,,,4.08,"Once Again, With Blood",Larry Weiner,
KDP,9/1/15,9/30/15,8,16.32,USD,US,,,,,B0141GOWIY,70%,Standard,2.99,,,16.32,Unsettled,Alisa Mullen,
KDP,9/1/15,9/30/15,11,7.7,USD,US,,,,,B0143J3G2C,35%,Standard,1.99,,,7.7,Shock of Night,P. Mattern,
KDP,9/1/15,9/30/15,14,29.12,USD,US,,,,,B0143J3G2C,70%,Standard,2.99,,,29.12,Shock of Night,P. Mattern,
KDP,9/1/15,9/30/15,45,0.22813853,USD,US,,,,,B0143J3G2C,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.22813853,Shock of Night,P. Mattern,
KDP,9/1/15,9/30/15,1,1.4,USD,US,,,,,B0143L9RI2,35%,Standard,3.99,,,1.4,Off-World,Jonah Bergan,
KDP,9/1/15,9/30/15,14,38.33,USD,US,,,,,B0143L9RI2,70%,Standard,3.97,,,38.33,Off-World,Jonah Bergan,
KDP,9/1/15,9/30/15,7,12.25,USD,US,,,,,B0145E85D0,35%,Standard,4.99,,,12.25,A Wedding at The Paragraph Ranch,Kay Ellington,
KDP,9/1/15,9/30/15,317,1088.16,USD,US,,,,,B0145E85D0,70%,Standard,4.98,,,1088.16,A Wedding at The Paragraph Ranch,Kay Ellington,
KDP,9/1/15,9/30/15,6,10.5,USD,US,,,,,B0145E85D0,35% - promo,Pre Order,4.99,,,10.5,A Wedding at The Paragraph Ranch,Kay Ellington,
KDP,9/1/15,9/30/15,394,1345.11,USD,US,,,,,B0145E85D0,70% - promo,Pre Order,4.98,,,1345.11,A Wedding at The Paragraph Ranch,Kay Ellington,
KDP,9/1/15,9/30/15,3,6.06,USD,US,,,,,B0145QA4LO,70%,Standard,2.99,,,6.06,The Burning,D.E.L. Connor,
KDP,9/1/15,9/30/15,3,6.12,USD,US,,,,,B0145QA4LO,70% - promo,Pre Order,2.99,,,6.12,The Burning,D.E.L. Connor,
KDP,9/1/15,9/30/15,11,11.57,USD,US,,,,,B0145VHL56,35%,Standard,3,,,11.57,Hell's Flower,SL Schiefer,
KDP,9/1/15,9/30/15,1213,2477.85,USD,US,,,,,B0145VHL56,70%,Standard,2.99,,,2477.85,Hell's Flower,SL Schiefer,
KDP,9/1/15,9/30/15,27,18.76,USD,US,,,,,B0147OSS58,35%,Standard,1.98,,,18.76,Unblocked - Episode Five,Marni Mann,
KDP,9/1/15,9/30/15,5,13.7,USD,US,,,,,B014902UZE,70%,Standard,3.99,,,13.7,Journey,Mireille Chester,
KDP,9/1/15,9/30/15,108,42.08,USD,US,,,,,B0149DOCMU,35%,Standard,1.11,,,42.08,The Unblocked Collection,Marni Mann,
KDP,9/1/15,9/30/15,74,200.71,USD,US,,,,,B0149DOCMU,70%,Standard,3.98,,,200.71,The Unblocked Collection,Marni Mann,
KDP,9/1/15,9/30/15,4,1.4,USD,US,,,,,B014C6VBAA,35%,Standard,0.99,,,1.4,Falling for Her,Amy Stephens,
KDP,9/1/15,9/30/15,10,16.01,USD,US,,,,,B014C6VBAA,70%,Standard,2.99,,,16.01,Falling for Her,Amy Stephens,
KDP,9/1/15,9/30/15,6,16.44,USD,US,,,,,B014ET9K0I,70%,Standard,3.99,,,16.44,Goddess of Suburbia,Stephanie Kepke,
KDP,9/1/15,9/30/15,1,3.37,USD,US,,,,,B014FXCVBI,70%,Standard,4.88,,,3.37,Avalon's Child,Leigh Bennett,
KDP,9/1/15,9/30/15,2,4.1,USD,US,,,,,B014FXST8W,70%,Standard,2.99,,,4.1,First Sight,Laura Donohue,
KDP,9/1/15,9/30/15,3,8.28,USD,US,,,,,B014G2HVPY,70%,Standard,3.99,,,8.28,Jasmine,Selene Jasper,
KDP,9/1/15,9/30/15,22,60.28,USD,US,,,,,B014GDNY86,70%,Standard,3.99,,,60.28,Broken Promises,Melissa Huie,
KDP,9/1/15,9/30/15,1,3.43,USD,US,,,,,B014JKJI9K,70%,Standard,4.99,,,3.43,A Beginner's Guide to Invading Earth,Gerhard Gehrke,
KDP,9/1/15,9/30/15,10,34.01,USD,US,,,,,B014JREJ3I,70%,Standard,4.98,,,34.01,Rise of the Flame,K.N. Lee,
KDP,9/1/15,9/30/15,12,24.6,USD,US,,,,,B014JWMUF2,70%,Standard,2.99,,,24.6,Veronika Layne Has a Nose for News,Julia Park Tracey,
KDP,9/1/15,9/30/15,1615,8.18763854,USD,US,,,,,B014JWMUF2,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,8.18763854,Veronika Layne Has a Nose for News,Julia Park Tracey,
KDP,9/1/15,9/30/15,2,4.1,USD,US,,,,,B014LH253M,70%,Standard,2.99,,,4.1,The Sky Drifter,Paris Singer,
KDP,9/1/15,9/30/15,11,45.54,USD,US,,,,,B014LNJGF6,70%,Standard,5.99,,,45.54,"BabyFat: Adventures in Motherhood, Muffin Tops, & Trying to Stay Sane",Pauline M. Campos,
KDP,9/1/15,9/30/15,2,0,USD,US,,,,,B014LNJGF6,70% - promo,Kindle MatchBook,5.99,,,0,"BabyFat: Adventures in Motherhood, Muffin Tops, & Trying to Stay Sane",Pauline M. Campos,
KDP,9/1/15,9/30/15,12,49.78,USD,US,,,,,B014LNJGF6,70% - promo,Pre Order,5.99,,,49.78,"BabyFat: Adventures in Motherhood, Muffin Tops, & Trying to Stay Sane",Pauline M. Campos,
KDP,9/1/15,9/30/15,8,16.35,USD,US,,,,,B014LR45R6,70%,Standard,2.98,,,16.35,Saving Leah,Misha Elliott,
KDP,9/1/15,9/30/15,7,14.35,USD,US,,,,,B014LR45R6,70% - promo,Pre Order,2.99,,,14.35,Saving Leah,Misha Elliott,
KDP,9/1/15,9/30/15,30,98.31,USD,US,,,,,B014Q5VMM4,70%,Standard,4.77,,,98.31,Thompson Road,Scott Wyatt,
KDP,9/1/15,9/30/15,3,6.12,USD,US,,,,,B014Q7PVKG,70%,Standard,2.99,,,6.12,THE DEVIL'S PAWN,MARILYN LEVINSON,
KDP,9/1/15,9/30/15,5,20.31,USD,US,,,,,B014QDIWXS,70%,Standard,5.98,,,20.31,"Dreadful Geographic, Issue One",D. Kerry Prior,
KDP,9/1/15,9/30/15,45,123.43,USD,US,,,,,B014QH483C,70%,Standard,3.98,,,123.43,High Strung,Janice Peacock,
KDP,9/1/15,9/30/15,1,1.4,USD,US,,,,,B014RCZ650,35%,Standard,3.99,,,1.4,Sky Watcher,Ella Emerson,
KDP,9/1/15,9/30/15,8,21.92,USD,US,,,,,B014RCZ650,70%,Standard,3.99,,,21.92,Sky Watcher,Ella Emerson,
KDP,9/1/15,9/30/15,3,8.25,USD,US,,,,,B014RDH4CC,70%,Standard,3.99,,,8.25,A Deadly Bet,Jen Cousineau,
KDP,9/1/15,9/30/15,6,4.19,USD,US,,,,,B014RQX5CW,35%,Standard,1.99,,,4.19,Explicit Detail,Cassandre Dayne,
KDP,9/1/15,9/30/15,1,2.75,USD,US,,,,,B014RQX5O0,70%,Standard,3.99,,,2.75,A Secret Gamble,Jen Cousineau,
KDP,9/1/15,9/30/15,1,2.74,USD,US,,,,,B014RVF5WK,70%,Standard,3.99,,,2.74,Losing Eva,Jennifer Sivec,
KDP,9/1/15,9/30/15,4,10.88,USD,US,,,,,B014RWFCUO,70%,Standard,3.98,,,10.88,Pretty Poison,Lynne Barron,
KDP,9/1/15,9/30/15,3,6.15,USD,US,,,,,B014TUIKN0,70%,Standard,2.99,,,6.15,Macyn's Decision,S.L. Stacker,
KDP,9/1/15,9/30/15,1,2.05,USD,US,,,,,B014V7PPFM,70%,Standard,2.99,,,2.05,Saving Leah,Misha Elliott,
KDP,9/1/15,9/30/15,33,90.08,USD,US,,,,,B0151SWTK4,70%,Standard,3.99,,,90.08,Illumination,A.L. Waddington,
KDP,9/1/15,9/30/15,2,5.48,USD,US,,,,,B015545GT0,70%,Standard,3.99,,,5.48,Jennaâ€™s Journey,Julie Ryan,
KDP,9/1/15,9/30/15,6,16.49,USD,US,,,,,B0155P7390,70%,Standard,3.99,,,16.49,Sade on the Wall,Kaylene Campbell,
KDP,9/1/15,9/30/15,3,8.25,USD,US,,,,,B0155PJZ6E,70%,Standard,3.99,,,8.25,Jane Blond International Spy,Brianna Schatt,
KDP,9/1/15,9/30/15,1,0,USD,US,,,,,B0155PJZ6E,70% - promo,Kindle MatchBook,3.99,,,0,Jane Blond International Spy,Brianna Schatt,
KDP,9/1/15,9/30/15,23,46.83,USD,US,,,,,B01577GEPK,70%,Standard,2.97,,,46.83,Footprints,Nicky Jayne,
KDP,9/1/15,9/30/15,5,17.2,USD,US,,,,,B015784GRM,70%,Standard,4.99,,,17.2,A Wedding At The Paragraph Ranch,Kay Ellington,
KDP,9/1/15,9/30/15,8,27.6,USD,US,,,,,B0158ZWPQI,70%,Standard,4.99,,,27.6,Reach for Joy,T.L. Reys,
KDP,9/1/15,9/30/15,2,0,USD,US,,,,,B0158ZWPQI,70% - promo,Kindle MatchBook,4.99,,,0,Reach for Joy,T.L. Reys,
KDP,9/1/15,9/30/15,1,2.76,USD,US,,,,,B015CU884W,70%,Standard,3.99,,,2.76,Scarlet Darkness,Cassandre Dayne,
KDP,9/1/15,9/30/15,3,2.1,USD,US,,,,,B015ELA6O4,35%,Standard,1.99,,,2.1,Forget Me Not,Allison Whitmore,
KDP,9/1/15,9/30/15,9,24.92,USD,US,,,,,B015ELA6O4,70%,Standard,4.06,,,24.92,Forget Me Not,Allison Whitmore,
KDP,9/1/15,9/30/15,1,0,USD,US,,,,,B015ELA6O4,70% - promo,Kindle MatchBook,3.99,,,0,Forget Me Not,Allison Whitmore,
KDP,9/1/15,9/30/15,3,6.18,USD,US,,,,,B015ENCAMI,70%,Standard,2.99,,,6.18,A Dark Assortment,Mikey Campling,
KDP,9/1/15,9/30/15,336,1.70343438,USD,US,,,,,B015ENCAMI,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.70343438,A Dark Assortment,Mikey Campling,
KDP,9/1/15,9/30/15,4,4.14,USD,US,,,,,B015G2WMPW,35%,Standard,2.96,,,4.14,The Dragon Child,Sherilyn Putnam,
KDP,9/1/15,9/30/15,7,14.35,USD,US,,,,,B015G3TZOW,70%,Standard,2.99,,,14.35,Lily in Bloom,Tammy Andresen,
KDP,9/1/15,9/30/15,2,0,USD,US,,,,,B015G3TZOW,70% - promo,Kindle MatchBook,2.99,,,0,Lily in Bloom,Tammy Andresen,
KDP,9/1/15,9/30/15,22,60.28,USD,US,,,,,B015HOM1FK,70%,Standard,3.99,,,60.28,Letter from Hell,M. Lee Mendelson,
KDP,9/1/15,9/30/15,1,1.42,USD,US,,,,,B015HR1OO6,35%,Standard,4.05,,,1.42,Shock Treatment,DH Black,
KDP,9/1/15,9/30/15,9,24.66,USD,US,,,,,B015HR1OO6,70%,Standard,3.99,,,24.66,Shock Treatment,DH Black,
KDP,9/1/15,9/30/15,3,6.15,USD,US,,,,,B015JSMWZS,70%,Standard,2.99,,,6.15,Wicked Little Sins,Holly Hood,
KDP,9/1/15,9/30/15,13,26.55,USD,US,,,,,B015LCNKBC,70%,Standard,2.99,,,26.55,One More Sunset,Jolyse Barnett,
KDP,9/1/15,9/30/15,7,24.15,USD,US,,,,,B015NM9UCS,70%,Standard,4.99,,,24.15,Freedomâ€™s Secret,Amy McCoy Dees,
KDP,9/1/15,9/30/15,4,11.04,USD,US,,,,,B015OTS9BS,70%,Standard,3.99,,,11.04,The Idea of North,Alex Kimmell,
KDP,9/1/15,9/30/15,29,10.14,USD,US,,,,,B015OW4TCS,35%,Standard,0.99,,,10.14,Wellness Warrior - Fighting for Life in Fabulous Shoes,Lisa Douthit,
KDP,9/1/15,9/30/15,2,6.84,USD,US,,,,,B015S3HSXK,70%,Standard,4.99,,,6.84,"Peace, Love, and a Dead Hippie Chick",N.R. Leigh,
KDP,9/1/15,9/30/15,4,10.96,USD,US,,,,,B015T7JA36,70%,Standard,3.99,,,10.96,Limitless,Danielle Ione,
KDP,9/1/15,9/30/15,1,2.04,USD,US,,,,,B015TJJOZS,70%,Standard,2.99,,,2.04,School Spirits,Leta Hawk,
KDP,9/1/15,9/30/15,1,2.04,USD,US,,,,,B015WJ1ARU,70%,Standard,2.99,,,2.04,The Killing Cure: Drink,C.S. Kendall,
KDP,9/1/15,9/30/15,1,0,USD,US,,,,,B015WOUC42,70% - promo,Kindle MatchBook,4.13,,,0,Caskets from Costco,Kelly Wilson,
KDP,9/1/15,9/30/15,13,26.15,USD,US,,,,,B015WQR9CS,70%,Standard,2.95,,,26.15,Broken Road,Addison Kline,
KDP,9/1/15,9/30/15,1,2.04,USD,US,,,,,B015WTKKL2,70%,Standard,2.99,,,2.04,Rory,Michelle McLoughney,
KDP,9/1/15,9/30/15,5,1.75,USD,US,,,,,B015X0V244,35%,Standard,0.99,,,1.75,HINDU SEX ALIENS,Larry Weiner,
KDP,9/1/15,9/30/15,10,7,USD,US,,,,,B015YINERI,35%,Standard,1.99,,,7,"Girls Rock Horror Harder, Edition 3",P. Mattern,
KDP,9/1/15,9/30/15,1,2.76,USD,US,,,,,B015YIPBJW,70%,Standard,3.99,,,2.76,Antidote,Taylor Hondos,
KDP,9/1/15,9/30/15,1,2.06,USD,US,,,,,B0160AL7Z0,70%,Standard,2.99,,,2.06,Mythos: The Time After Oblivion,Jonny Capps,
KDP,9/1/15,9/30/15,5,10.9,GBP,UK,,,,,B00408ASDM,70%,Standard,3.14,,,16.764636,Invisible Ink,Brian McDonald,
KDP,9/1/15,9/30/15,1,1.61,GBP,UK,,,,,B004A14QHI,70%,Standard,3.01,,,2.4762444,The Golden Theme,Brian McDonald,
KDP,9/1/15,9/30/15,1,1.13,GBP,UK,,,,,B004WDRYVE,70%,Standard,1.66,,,1.7379852,Riversong,Tess Thompson,
KDP,9/1/15,9/30/15,43,0,GBP,UK,,,,,B005J6GYIM,N/A,Free - Price Match,1.85,,,0,Throwaway,Heather Huffman,
KDP,9/1/15,9/30/15,1,1.22,GBP,UK,,,,,B006GWDUHQ,70%,Standard,1.8,,,1.8764088,Jailbird,Heather Huffman,
KDP,9/1/15,9/30/15,2,2.66,GBP,UK,,,,,B006JGFE32,70%,Standard,1.94,,,4.0911864,Ring of Fire,Heather Huffman,
KDP,9/1/15,9/30/15,15,24.9,GBP,UK,,,,,B006OO7L58,70%,Standard,2.42,,,38.297196,Memoirs Aren't Fairytales: A Story of Addiction,Marni Mann,
KDP,9/1/15,9/30/15,1,2.17,GBP,UK,,,,,B0076OEJP0,70%,Standard,3.16,,,3.3375468,The Essential Stay-at-Home Mom Manual: How to Have a Wondrous Life Amidst Kids and Chaos,Shannon Hyland-Tassava,
KDP,9/1/15,9/30/15,2,0.58,GBP,UK,,,,,B007G04KK8,35%,Standard,0.82,,,0.8920632,Tumbleweed,Heather Huffman,
KDP,9/1/15,9/30/15,1,1.25,GBP,UK,,,,,B007MFTIVS,70%,Standard,1.87,,,1.92255,Bumbling into Body Hair: A Transsexual's Memoir,Everett Maroon,
KDP,9/1/15,9/30/15,1,1.21,GBP,UK,,,,,B008AK8TQY,70%,Standard,1.77,,,1.8610284,Devil in Disguise,Heather Huffman,
KDP,9/1/15,9/30/15,304,1.01750192,GBP,UK,,,,,B008AK8TQY,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.564958653,Devil in Disguise,Heather Huffman,
KDP,9/1/15,9/30/15,55,0,GBP,UK,,,,,B008AK8TQY,N/A,Free - Promotion,1.82,,,0,Devil in Disguise,Heather Huffman,
KDP,9/1/15,9/30/15,7,11.2,GBP,UK,,,,,B008RDGGNM,70%,Standard,2.52,,,17.226048,Scars from a Memoir,Marni Mann,
KDP,9/1/15,9/30/15,1,1.25,GBP,UK,,,,,B009D6JCWO,70%,Standard,1.84,,,1.92255,Always and Forever,Karla J. Nellenbach,
KDP,9/1/15,9/30/15,1,1.27,GBP,UK,,,,,B00A5FET02,70%,Standard,1.87,,,1.9533108,Running in Darkness,James Daly,
KDP,9/1/15,9/30/15,1,1.36,GBP,UK,,,,,B00BR1L8I4,70%,Standard,1.99,,,2.0917344,Dizzy in Karachi: A Journey to Pakistan,Maliha Masood,
KDP,9/1/15,9/30/15,1,0.29,GBP,UK,,,,,B00BUUPYVO,35%,Standard,0.82,,,0.4460316,Outside the Spotlight,Sophie Weeks,
KDP,9/1/15,9/30/15,1,2.02,GBP,UK,,,,,B00CHO4AW6,70%,Standard,2.99,,,3.1068408,Suitcase Filled with Nails: Lessons Learned from Teaching Art in Kuwait,Yvonne Wakefield,
KDP,9/1/15,9/30/15,3,5.13,GBP,UK,,,,,B00CLDQT2W,70%,Standard,2.49,,,7.8901452,Riverbend,Tess Thompson,
KDP,9/1/15,9/30/15,2,3.32,GBP,UK,,,,,B00CY22D84,70%,Standard,2.42,,,5.1062928,Riverstar,Tess Thompson,
KDP,9/1/15,9/30/15,1681,5.62638398,GBP,UK,,,,,B00CY22GOU,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,8.653603617,Seductive Shadows,Marni Mann,
KDP,9/1/15,9/30/15,1,1.24,GBP,UK,,,,,B00D1VWA4O,70%,Standard,1.84,,,1.9071696,Changeling Eyes,L.A. Catron,
KDP,9/1/15,9/30/15,3,0.87,GBP,UK,,,,,B00E220RAK,35%,Standard,0.82,,,1.3380948,"Cold Company (A Marnie Baranuik ""Between the Files"" Story)",A.J. Aalto,
KDP,9/1/15,9/30/15,778,2.60400163,GBP,UK,,,,,B00E8OQ9R2,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,4.005058667,Seductive Secrecy,Marni Mann,
KDP,9/1/15,9/30/15,68,76.96,GBP,UK,,,,,B00EYMYBXW,70%,Standard,1.66,,,118.3675584,Just Friends with Benefits,Meredith Schorr,
KDP,9/1/15,9/30/15,118,167.47,GBP,UK,,,,,B00F8KMR8A,70%,Standard,2.14,,,257.5755588,The Dark Light of Day,T.M. Frazier,
KDP,9/1/15,9/30/15,2,6.36,GBP,UK,,,,,B00FZ2FI46,70%,Standard,5.35,,,9.7819344,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",Joanne S. Black,
KDP,9/1/15,9/30/15,4,1.16,GBP,UK,,,,,B00G17HT6E,35%,Standard,0.82,,,1.7841264,Dirt Nap (A Marnie Baranuik â€œBetween the Filesâ€ù Story),A.J. Aalto,
KDP,9/1/15,9/30/15,2,5.34,GBP,UK,,,,,B00G4E050G,70%,Standard,3.89,,,8.2131336,The Shadows Series,Marni Mann,
KDP,9/1/15,9/30/15,1,0.29,GBP,UK,,,,,B00G9AWTJU,35%,Standard,0.82,,,0.4460316,The Old Cape House,Barbara Eppich Struna,
KDP,9/1/15,9/30/15,24,33.84,GBP,UK,,,,,B00G9AWTJU,70%,Standard,2.15,,,52.0472736,The Old Cape House,Barbara Eppich Struna,
KDP,9/1/15,9/30/15,17,4.93,GBP,UK,,,,,B00HAHFDO4,35%,Standard,0.82,,,7.5825372,Swimming Upstream,Ruth Mancini,
KDP,9/1/15,9/30/15,162,182.97,GBP,UK,,,,,B00HAHFDO4,70%,Standard,1.66,,,281.4151788,Swimming Upstream,Ruth Mancini,
