Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type, KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
Nook,7/1/15,7/31/15,2,5.18,USD,US,2940148596806,9781620152638,,,,,,3.99,,2.59,5.18,The Old Cape House,,Booktrope,7/10/15
Nook,7/1/15,7/31/15,13,5.2,USD,US,2940151645966,9781620159323,,,,,,0.99,,0.4,5.2,Alien Love,,Booktrope,7/11/15
Nook,7/1/15,7/31/15,1,1.2,USD,US,2940151645966,9781620159323,,,,,,2.99,,1.2,1.2,Alien Love,,Booktrope,7/11/15
Nook,7/1/15,7/31/15,1,0.4,USD,US,2940151532433,9781620159880,,,,,,0.99,,0.4,0.4,Black Horse,,Booktrope,7/11/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,2.59,My Fair Lily,,Booktrope,7/11/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940151532532,9781513701202,,,,,,3.99,,2.59,2.59,Rules for Reforming a Rake,,Booktrope,7/11/15
Nook,7/1/15,7/31/15,2,7.78,USD,US,2940148220442,9781620152652,,,,,,5.99,,3.89,7.78,Seasons' End,,Booktrope,7/11/15
Nook,7/1/15,7/31/15,1,0.4,USD,US,2940151520973,9781620159293,,,,,,0.99,,0.4,0.4,Sins,,Booktrope Editions,7/11/15
Nook,7/1/15,7/31/15,1,3.24,USD,US,2940151336161,9781620159941,,,,,,4.99,,3.24,3.24,The Anonymous Source,,Booktrope Editions,7/11/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940151632232,9781620157329,,,,,,2.99,,1.94,1.94,The Daring Assignment,,Entice by Booktrope,7/11/15
Nook,7/1/15,7/31/15,2,5.18,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,5.18,The Dark Light of Day,,Booktrope,7/11/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940149183555,9781620154212,,,,,,3.99,,2.59,2.59,The Lycan Hunter,,Booktrope,7/11/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940013017306,9781620150283,,,,,,2.99,,1.94,1.94,Throwaway,,Booktrope,7/11/15
Nook,7/1/15,7/31/15,1,4.54,USD,US,2940151419215,9781620159873,,,,,,6.99,,4.54,4.54,Too Clever By Half,,Booktrope,7/11/15
Nook,7/1/15,7/31/15,1,3.89,USD,US,2940149952182,9781620157053,,,,,,5.99,,3.89,3.89,Uncharted Territory,,Booktrope,7/11/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940016424194,9781620151228,,,,,,2.99,,1.94,1.94,A Sliver of Hope,,Booktrope,7/12/15
Nook,7/1/15,7/31/15,6,10.9,USD,US,2940151645966,9781620159323,,,,,,2.99,,1.94,10.9,Alien Love,,Booktrope,7/12/15
Nook,7/1/15,7/31/15,1,0.8,USD,US,2940151022583,9781513701417,,,,,,1.99,,0.8,0.8,Before We Say I Do,,Vox Dei Publishing,7/12/15
Nook,7/1/15,7/31/15,22,8.8,USD,US,2940016703145,9781620151099,,,,,,0.99,,0.4,8.8,Charis: Journey to Pandora's Jar,,Booktrope,7/12/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940149744619,9781620154748,,,,,,2.99,,1.94,1.94,Dangled Carat,,Booktrope,7/12/15
Nook,7/1/15,7/31/15,2,0.8,USD,US,2940150642904,9781620156575,,,,,,0.99,,0.4,0.8,Ghosts,,Booktrope,7/12/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,2.59,My Fair Lily,,Booktrope,7/12/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940151532532,9781513701202,,,,,,3.99,,2.59,2.59,Rules for Reforming a Rake,,Booktrope,7/12/15
Nook,7/1/15,7/31/15,1,3.89,USD,US,2940148220442,9781620152652,,,,,,5.99,,3.89,3.89,Seasons' End,,Booktrope,7/12/15
Nook,7/1/15,7/31/15,2,0.8,USD,US,2940151520973,9781620159293,,,,,,0.99,,0.4,0.8,Sins,,Booktrope Editions,7/12/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940150582774,9781620155615,,,,,,3.99,,2.59,2.59,TAG,,Booktrope,7/12/15
Nook,7/1/15,7/31/15,1,3.24,USD,US,2940151336161,9781620159941,,,,,,4.99,,3.24,3.24,The Anonymous Source,,Booktrope Editions,7/12/15
Nook,7/1/15,7/31/15,3,7.77,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,7.77,The Dark Light of Day,,Booktrope,7/12/15
Nook,7/1/15,7/31/15,3,7.77,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,7.77,The Duke Im Going to Marry,,Booktrope,7/12/15
Nook,7/1/15,7/31/15,1,0.4,USD,US,2940013908055,9781620150467,,,,,,0.99,,0.4,0.4,Tumbleweed,,Booktrope Editions,7/12/15
Nook,7/1/15,7/31/15,3,5.82,USD,US,2940151645966,9781620159323,,,,,,2.99,,1.94,5.82,Alien Love,,Booktrope,7/13/15
Nook,7/1/15,7/31/15,2,0.8,USD,US,2940016703145,9781620151099,,,,,,0.99,,0.4,0.8,Charis: Journey to Pandora's Jar,,Booktrope,7/13/15
Nook,7/1/15,7/31/15,2,3.88,USD,US,2940016703145,9781620151099,,,,,,2.99,,1.94,3.88,Charis: Journey to Pandora's Jar,,Booktrope,7/13/15
Nook,7/1/15,7/31/15,1,0.4,USD,US,2940151024044,9781513700687,,,,,,0.99,,0.4,0.4,Demon Kills,,Forsaken,7/13/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940016713380,9781620152478,,,,,,2.99,,1.94,1.94,Fool's Game,,Booktrope,7/13/15
Nook,7/1/15,7/31/15,1,0.4,USD,US,2940150642904,9781620156575,,,,,,0.99,,0.4,0.4,Ghosts,,Booktrope,7/13/15
Nook,7/1/15,7/31/15,1,4.54,USD,US,2940149662463,9781620153093,,,,,,6.99,,4.54,4.54,Harm None,,Booktrope,7/13/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940151448048,9781513700625,,,,,,2.99,,1.94,1.94,Paradise Rot,,Booktrope,7/13/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940016497440,9781620152386,,,,,,3.99,,2.59,2.59,Riverbend,,Booktrope,7/13/15
