wp_id,attachment_id,fieldname,url
16756,28956,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/12/9781620155523-cvr.pdf
16756,28957,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2014/12/
16756,26189,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/10/ashadowintheflames-vcw-101814.pdf
16756,26190,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/10/ashadowintheflames-vcw-101814.docx
16756,29321,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/12/A-Shadow-in-the-Flames.mobi
16756,29322,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/12/A-Shadow-in-the-Flames.epub
16756,29323,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/12/9781620155523_txt.pdf
16753,16754,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/05/Ellington_ParagraphRanch020214.pdf
16753,17815,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/06/ParagraphRanch060514.docx
16753,21445,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/08/ParagraphRanch080414_FINAL.docx
16753,21697,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/08/The-Paragraph-Ranch-kw-081214.pdf
16753,21577,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2014/08/shutterstock_195135596.jpg
16753,21448,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/08/TPR_cv_comp8.jpg
16753,22722,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/08/TPR_cv_HR.jpg
16753,22723,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/08/9781620154618-Perfect_CS.pdf
16753,22724,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/08/9781620154618-Perfect_LS.pdf
16753,22725,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2014/08/
16753,21912,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/08/The-Paragraph-Ranch-kw-081814.pdf
16753,21913,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/08/The-Paragraph-Ranch-kw-081814.docx
16753,22943,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/09/The-Paragraph-Ranch.mobi
16753,22944,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/09/The-Paragraph-Ranch.epub
16753,22945,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/09/9781620154618_txt.pdf
16750,16751,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/05/The-Fourth-Lion-Final.docx
16750,20707,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/07/The-Fourth-Lion-2014.07.07.doc
16750,25523,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/10/Fourth-Lion-proofread-3.docx
16750,26404,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/10/the-fourth-lion-v1.pdf
16750,29285,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2014/05/The-Fourth-Lion.zip
16750,29249,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/12/250_0.409799001419002273_thefourthlion2.1.jpg
16750,29427,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/12/TheFourthLionfinalebook.jpg
16750,29428,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/12/TheFourthLion_CS.pdf
16750,29429,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/12/9781620155042-cvr.pdf
16750,29430,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2014/12/
16750,29218,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/12/the-fourth-lion-v2.pdf
16750,29606,book_final_mobi,https://teamtrope.com/wp-content/uploads/2015/01/the-fourth-lion.mobi
16750,29607,book_final_epub,https://teamtrope.com/wp-content/uploads/2015/01/the-fourth-lion.epub
16750,29608,book_final_pdf,https://teamtrope.com/wp-content/uploads/2015/01/9781620155042_txt.pdf
16685,16687,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/05/PDFBindingAgreement.pdf
16685,19385,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/06/Binding-Agreement-Pam-McKenna.jpg
16685,19578,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/06/Binding-Agreement-Pam-McKenna.jpg
16685,19961,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/07/Binding-Agreement.mobi
16685,19962,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/07/Binding-Agreement.epub
16683,16691,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/05/PDFFakingIt.pdf
16683,19543,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/06/440_0.949979001402761563_mckenna-faking-it-low-res-ebook.jpg
16683,19789,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/06/444_0.816214001403277689_mckenna-faking-it-ebook.jpg
16683,19974,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/07/Faking-It.mobi
16683,19975,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/07/Faking-It-Pam-McKenna.epub
16680,16689,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/05/PDFPhotoPlay.pdf
16680,19546,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/06/440_0.854709001402761563_mckenna-photo-play-low-res-ebook.jpg
16680,19787,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/06/444_0.946243001403277689_mckenna-photo-play-ebook.jpg
16680,19971,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/07/Photo-Play.mobi
16680,19972,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/07/Photo-Play-Pam-McKenna.epub
16677,16694,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/05/Saving-Jason.docx
16677,21569,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/08/Saving-Jason-Editing1.docx
16677,21955,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/08/Proofread-Copy_SJ.docx
16677,22515,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/08/saving-jason-v1.pdf
16677,20276,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2014/07/Saving-Jason.zip
16677,19927,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/06/SavingJason3.0.jpg
16677,22768,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/08/SavingJason_ebook.jpg
16677,22769,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/08/SavingJason_CS.pdf
16677,22770,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/08/9781620155127-cvr.pdf
16677,22771,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2014/08/
16677,22639,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/08/saving-jason-v2.pdf
16677,22870,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/08/saving-jason.mobi
16677,22871,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/08/saving-jason.epub
16677,22872,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/08/9781620155127_txt.pdf
16675,21085,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/07/vacation-v1.pdf
16675,21664,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2014/05/Vacation.zip
16675,21367,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/08/VacationCoverConcept.jpg
16675,22584,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/08/VacationCover.jpg
16675,22585,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/08/VacationCSCover.pdf
16675,22586,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/08/9781620154809-cvr.pdf
16675,22587,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2014/08/
16675,21234,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/07/vacation-v2.pdf
16675,22999,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/09/vacation.mobi
16675,23000,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/09/vacation.epub
16675,23001,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/09/9781620154809_txt.pdf
16673,16672,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/05/Soul-Thief.docx
16673,23760,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/09/359_0.788026001410384635_all_the_pretty_bones_final_proof.docx
16673,24299,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/09/The-Soul-Thief.doc
16673,25367,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/10/the-soul-thief-v1.pdf
16673,21232,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2014/05/Soul-Thief.zip
16673,19587,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/06/SoulThiefcover2.jpg
16673,27187,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/11/9781620155585_front.jpg
16673,27188,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/11/9781620155585_CS.pdf
16673,27189,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/11/9781620155585_LS.pdf
16673,27190,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2014/11/
16673,25884,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/10/the-soul-thief-v2.pdf
16673,27692,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/11/the-soul-thief.mobi
16673,27693,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/11/the-soul-thief.epub
16673,27694,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/11/9781620155585_txt.pdf
16638,16639,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/05/FountainMS.docx
16633,16635,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/05/Broken_Beginnings_CR_Full_MS_S.K.Wills_.docx
16633,25295,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/10/Starting-from-Lost-Fully-Edited-PROOF.docx
16633,26416,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/10/Starting-from-Lost-PROOFED.docx
16633,27208,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/11/starting-from-lost-v1.pdf
16633,23761,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2014/09/Broken-Beginnings.zip
16633,23366,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/09/Starting-from-Lost-S.K.-Wills.jpg
16633,27452,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/11/book_ebook_front_cover.jpg
16633,27453,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/11/Starting-From-Lost-CS-Cover.pdf
16633,27454,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/11/9781620155868-cvr.pdf
16633,27455,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2014/11/
16633,27324,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/11/starting-from-lost-v2.pdf
16633,27696,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/11/starting-from-lost.mobi
16633,27697,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/11/starting-from-lost.epub
16633,27698,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/11/9781620155868_txt.pdf
16630,16631,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/05/Autumn_Promises_Tiffani_Burnett_Velez.docx
16630,32363,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/02/All-This-Time_Final_Edits_Booktrope.docx
16630,34614,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2015/03/All_This_Time_Proofread_Copy.docx
16630,35238,book_layout_upload,https://teamtrope.com/wp-content/uploads/2015/03/all-this-time.pdf
16630,29999,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/01/wind.jpg
16630,36160,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2015/03/All-This-Time.jpg
16630,36161,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2015/03/All-This-Time-CS-Cover.pdf
16630,36162,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2015/03/9781620157541-cvr.pdf
16630,36163,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2015/03/
16630,35838,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2015/03/all-this-time-03.09.15.pdf
16630,36784,book_final_mobi,https://teamtrope.com/wp-content/uploads/2015/03/all-this-time.mobi
16630,36785,book_final_epub,https://teamtrope.com/wp-content/uploads/2015/03/all-this-time.epub
16630,36786,book_final_pdf,https://teamtrope.com/wp-content/uploads/2015/03/9781620157541_txt.pdf
16603,19747,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/06/373_0.881340001401234224_angela-panther-series-bundle-copy.jpg
16603,28879,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/05/The-Angela-Panther-Collection.mobi
16603,28878,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/05/The-Angela-Panther-Collection.epub
16097,16101,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/05/Between-Heartbreak-and-HappinessSecondEdits.doc
16097,16428,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/05/Betweeen-Heartbreak-and-Happiness-Proofread.doc
16097,16488,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/05/Between-Heartbreak-and-Happiness-kw-051214.pdf
16097,16433,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/05/Between-Heartbreak-and-Happiness-Cover.jpg
16097,16569,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/05/Between-Heartbreak-and-Happiness-Cover.jpg
16097,16570,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/05/Between-HH-CS.pdf
16097,16571,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/05/Between-HH-LS.pdf
16097,16518,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/05/Between-Heartbreak-and-Happiness-kw-051314.pdf
16097,16519,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/05/Between-Heartbreak-and-Happiness-kw-051314.docx
16097,16697,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/05/Between-Heartbreak-and-Happiness.mobi
16097,16698,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/05/Between-Heartbreak-and-Happiness.epub
16097,16699,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/05/9781620154380_txt.pdf
15908,15909,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/04/Loving-a-Dead-Man.docx
15899,15900,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/04/4_2014-Miller-To-Do-List-..pdf
15899,28459,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/12/JM_To-Do-List-JC_Last-Look_CC-Cathy-proof.docx
15899,28532,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/12/JM_To-Do-List-JC.docx
15899,28763,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/12/the-to-do-list.pdf
15899,27912,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/11/ToDoListConcept.jpg
15899,29035,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/12/The-To-Do-List-Cover.jpg
15899,29036,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/12/The-To-Do-List-CS-Cover.pdf
15899,29037,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/12/9781620156681-cvr.pdf
15899,29038,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2014/12/
15899,28914,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/12/the-to-do-list-v2.pdf
15899,29610,book_final_mobi,https://teamtrope.com/wp-content/uploads/2015/01/the-to-do-list.mobi
15899,29611,book_final_epub,https://teamtrope.com/wp-content/uploads/2015/01/the-to-do-list.epub
15899,29612,book_final_pdf,https://teamtrope.com/wp-content/uploads/2015/01/9781620156681_txt.pdf
15896,15897,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/04/DRAFT-of-Believing-in-Bigfoot_-miller.pdf
15896,21069,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/07/JM-TT-DRAFT-of-Believing-in-Bigfoot-7-19-141.docx
15896,21867,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/08/JCM-TT-DRAFT-of-Believing-in-Bigfoot-Cathys-proof-2.docx
15896,22798,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/08/believing-in-bigfoot-v1.pdf
15896,21950,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/08/believing-in-bigfoot-cover-concept.jpg
15896,23766,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/09/Front-Cover-DISPLAY.jpg
15896,23767,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/09/BookCover5_5x8_5_Cream_250.pdf
15896,23768,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/09/9781620155066-cvr.pdf
15896,23769,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2014/09/
15896,22927,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/09/believing-in-bigfoot-v2.pdf
15896,24277,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/09/believing-in-bigfoot.mobi
15896,24278,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/09/believing-in-bigfoot.epub
15896,24279,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/09/9781620155066_txt.pdf
15859,15860,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/04/myfairlily.docx
15859,20477,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/07/myfairlily-lastlastpass7-11-14.docx
15859,23826,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/09/MFL-track-changes-in-MY92BB1-accepted-9-14-14.docx
15859,24350,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/09/myfairlily-vcw-092314.pdf
15859,21918,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2014/08/My-Fair-Lily1.zip
15859,20456,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/07/My-Fair-Lily.jpg
15859,25808,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/10/166_0.072223001409103156_mfl_cv_hr.jpg
15859,25809,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/10/pdf.pdf
15859,25810,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/10/9781620154854-cvr.pdf
15859,25811,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2014/10/
15859,25018,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/10/myfairlily-vcw-100314.pdf
15859,25019,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/10/myfairlily-vcw-100314.docx
15859,26253,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/10/My-Fair-Lily.mobi
15859,26254,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/10/My-Fair-Lily.epub
15859,26255,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/10/9781620154854_txt.pdf
15855,16439,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/04/GardenofLight1.rtf
15855,23515,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/09/GardenofLightLBfinalreviewMP9-8-14.docx
15855,15857,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/04/GardenofLight1.docx
15852,15853,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/04/DaveOLeary_TheMusicBook.docx
15852,18676,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/06/The_Music_Book_final_edit.docx
15852,23176,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/09/The_Music_Book_FINAL.docx
15852,23583,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/09/the-music-book-v1.pdf
15852,24479,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/09/TheMusicBookCover.jpg
15852,24533,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/09/cover3.jpg
15852,24534,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/09/CreateSpaceOLearyCover.pdf
15852,24535,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/09/9781620154625-cvr.pdf
15852,24536,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2014/09/
15852,24016,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/09/the-music-book-v2.pdf
15852,24678,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/09/the-music-book.mobi
15852,24679,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/09/the-music-book.epub
15852,24680,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/09/9781620154625_txt.pdf
15842,27868,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/11/Undersea-Atrophia-2014-Edit.docx
15842,28761,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/12/Undersea-Atrophia-Cover-Art.jpg
15784,41308,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2015/04/Dark-Shadows-of-the-Past1.docx
15784,43352,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2015/05/Dark-Shadows-of-the-Past-2nd-edit-accepted-by-Angel.docx
15784,43484,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2015/05/Dark-Shadows-of-the-Past-PROOFED1May2015-FINAL.docx
15784,34922,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2014/04/Dark-Shadows-of-the-Past.zip
15784,33593,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/02/Dark-Shadows-of-the-Past-Mock-Cover.jpg
15779,15782,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/04/Rubys-Letters-MVW-Full.docx
15779,20726,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/07/RubysLetters-MVW-pass-2.docx
15779,23695,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/09/RubysLetters-susanProofreadsMVW.docx
15779,24083,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/09/rubysletters-vcw-091714.pdf
15779,21951,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2014/04/Rubys-Letters.zip
15779,21770,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/08/RL_comp7.jpg
15779,24578,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/09/Rubys-Letters-9781620155059.jpg
15779,24579,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/09/9781620155059-perfect_cs.pdf
15779,24580,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/09/9781620155059-cvr.pdf
15779,24581,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2014/09/
15779,24388,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/09/rubysletters-vcw-092414.pdf
15779,24389,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/09/rubysletters-vcw-092414.docx
15779,26236,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/10/Rubys-Letters.mobi
15779,26237,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/10/Rubys-Letters.epub
15779,26238,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/10/9781620155059_txt.pdf
15775,15776,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/04/Love-Emergency-Van-Well-Goldstein.docx
15775,21462,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/08/Maggie-Van-Well-Love-Emergency-Maggies-pass-2.doc
15775,30295,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2015/01/PROOFREAD-CLTCM-MVW.doc
15775,31518,book_layout_upload,https://teamtrope.com/wp-content/uploads/2015/01/loveemergency-vcw-012715.pdf
15775,33224,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2014/04/shutterstock_125235449.jpg
15775,32919,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/02/MatchmakingCoverConcept.jpg
15775,33775,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2015/02/Crazy-Little-Thing-Called-Matchmaking.jpg
15775,33776,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2015/02/Crazy-Little-Thing-Called-Matchmaking-CS-Cover.pdf
15775,33777,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2015/02/9781620155318-cvr.pdf
15775,33778,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2015/02/
15775,32560,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2015/02/loveemergency-vcw-020515.pdf
15775,32561,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2015/02/loveemergency-vcw-020515.docx
15775,33857,book_final_mobi,https://teamtrope.com/wp-content/uploads/2015/02/Crazy-Little-Thing-Called-Matchmaking.mobi
15775,33858,book_final_epub,https://teamtrope.com/wp-content/uploads/2015/02/Crazy-Little-Thing-Called-Matchmaking.epub
15775,33859,book_final_pdf,https://teamtrope.com/wp-content/uploads/2015/02/9781620155318_txt.pdf
15626,16404,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/05/Legley-Bay-Cover.jpg
15626,16522,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/05/The-Legley-Bay-Collection.mobi
15626,16523,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/05/The-Legley-Bay-Collection.epub
15446,15468,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/04/AAAA-full-2014-RTS.docx
15446,25561,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/10/rts-final-9-8.docx
15446,25564,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/10/rts-final-9-8.docx
15446,26242,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/10/returntosender-vcw-102014.pdf
15446,25848,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/10/RTS-300dpicover-from-teamtrope-site.jpg
15446,26390,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/10/9781620154397-E-book.jpg
15446,26391,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/10/9781620154397_Createspace.pdf
15446,26392,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/10/9781620154397-cvr.pdf
15446,26393,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2014/10/
15446,26366,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/10/returntosender-vcw-102214.pdf
15446,26367,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/10/returntosender-vcw-102214.docx
15446,26449,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/10/Return-to-Sender.mobi
15446,26450,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/10/Return-to-Sender.epub
15446,26451,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/10/9781620154397_txt.pdf
15378,15520,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/04/The-Joe-Vampire-Collection.mobi
15378,15521,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/04/The-Joe-Vampire-Collection.epub
15373,15766,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2014/04/Guppy-MFG-Booktrope-2-1.docx
15373,17385,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/04/40th-Draft-MFG-Guppy-for-PROOFING.docx
15373,19692,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/06/42nd-Draft-MFG-final.docx
15373,20195,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/07/myfluorescentgod-vcw-070714.pdf
