Source Table Name,Start Date,End Date,Quantity,Royalty,Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author
KDP,5/1/15,5/31/15,1,3.4,CAD,CA,,,,,B00G9AWTJU,70%,Standard,4.96,,,2.827984,The Old Cape House,Barbara Eppich Struna
KDP,5/1/15,5/31/15,1,6.85,CAD,CA,,,,,B00H4EICT6,70%,Standard,9.99,,,5.697556,The River Valley Trilogy,Tess Thompson
KDP,5/1/15,5/31/15,1,2.58,CAD,CA,,,,,B00HAHFDO4,70%,Standard,3.75,,,2.1459408,Swimming Upstream,Ruth Mancini
KDP,5/1/15,5/31/15,2,8.57,CAD,CA,,,,,B00HRCI56K,70%,Standard,7.66,,,7.1281832,Seasons' End,Will North
KDP,5/1/15,5/31/15,1,4.14,CAD,CA,,,,,B00I9UQE26,70%,Standard,5.99,,,3.4434864,Arielle Immortal Awakening,Lilian Roberts
KDP,5/1/15,5/31/15,1,0.42,CAD,CA,,,,,B00J6ELEX8,35%,Standard,1.21,,,0.3493392,Is This All There Is?,Patricia Mann
KDP,5/1/15,5/31/15,1,3.34,CAD,CA,,,,,B00JBOC5TU,70%,Standard,4.85,,,2.7780784,Autumn Getaway,Jennifer Gracen
KDP,5/1/15,5/31/15,1,1.6775598,CAD,CA,,,,,B00JG8TRGA,N/A,KU/KOLL Units,N/A,,,1.395327139,Pulled Within,Marni Mann
KDP,5/1/15,5/31/15,1,2.26,CAD,CA,,,,,B00K08T30U,70%,Standard,3.3,,,1.8797776,In Starlight,February Grace
KDP,5/1/15,5/31/15,1,3.3,CAD,CA,,,,,B00K7MET62,70%,Standard,4.78,,,2.744808,Winter Hopes,Jennifer Gracen
KDP,5/1/15,5/31/15,1,4.28,CAD,CA,,,,,B00KDO7X3A,70%,Standard,6.21,,,3.5599328,What Echoes Render,Tamsen Schultz
KDP,5/1/15,5/31/15,1,4.32,CAD,CA,,,,,B00LQU6QV0,70%,Standard,6.29,,,3.5932032,Zeus Is Dead: A Monstrously Inconvenient Adventure,Michael G. Munz
KDP,5/1/15,5/31/15,1,3.76,CAD,CA,,,,,B00LTNYID2,70%,Standard,5.45,,,3.1274176,Arielle Immortal Journey,Lilian Roberts
KDP,5/1/15,5/31/15,0,0,CAD,CA,,,,,B00LUVALUC,70%,Standard,9.29,,,0,The Between Boyfriends Collection,SÃ¡rka-Jonae Miller
KDP,5/1/15,5/31/15,2,3.3551196,CAD,CA,,,,,B00LUVALUC,N/A,KU/KOLL Units,N/A,,,2.790654278,The Between Boyfriends Collection,SÃ¡rka-Jonae Miller
KDP,5/1/15,5/31/15,47,0,CAD,CA,,,,,B00LUVALUC,N/A,Free - Promotion,9.29,,,0,The Between Boyfriends Collection,SÃ¡rka-Jonae Miller
KDP,5/1/15,5/31/15,1,2.28,CAD,CA,,,,,B00M0BWB04,70%,Standard,3.32,,,1.8964128,When Fully Fused,Shari J. Ryan
KDP,5/1/15,5/31/15,1,4.21,CAD,CA,,,,,B00M3AVGDA,70%,Standard,6.07,,,3.5017096,Dangled Carat,Hilary Grossman
KDP,5/1/15,5/31/15,208,87.36,CAD,CA,,,,,B00M7VTWRW,35%,Standard,1.19,,,72.6625536,Harm None,Will North
KDP,5/1/15,5/31/15,8,47.52,CAD,CA,,,,,B00M7VTWRW,70%,Standard,8.58,,,39.5252352,Harm None,Will North
KDP,5/1/15,5/31/15,1,6,CAD,CA,,,,,B00MT7VZ4W,70%,Standard,8.71,,,4.99056,My Fluorescent God,Joe Guppy
KDP,5/1/15,5/31/15,1,3.42,CAD,CA,,,,,B00MX3QNFI,70%,Standard,4.96,,,2.8446192,Spring Shadows,Jennifer Gracen
KDP,5/1/15,5/31/15,44,18.48,CAD,CA,,,,,B00N63NAKK,35%,Standard,1.2,,,15.3709248,Waiting,Bonnie Dodge
KDP,5/1/15,5/31/15,8,33.28,CAD,CA,,,,,B00N63NAKK,70%,Standard,6.02,,,27.6809728,Waiting,Bonnie Dodge
KDP,5/1/15,5/31/15,1,0.88,CAD,CA,,,,,B00NYO2IQI,35%,Standard,2.5,,,0.7319488,TAG,Shari J. Ryan
KDP,5/1/15,5/31/15,9,15.0980382,CAD,CA,,,,,B00NYO2IQI,N/A,KU/KOLL Units,N/A,,,12.55794425,TAG,Shari J. Ryan
KDP,5/1/15,5/31/15,1,3.06,CAD,CA,,,,,B00O5J3QV2,70%,Standard,4.45,,,2.5451856,All The Pretty Bones,Camela Thompson
KDP,5/1/15,5/31/15,1,1.6775598,CAD,CA,,,,,B00O5J3QV2,N/A,KU/KOLL Units,N/A,,,1.395327139,All The Pretty Bones,Camela Thompson
KDP,5/1/15,5/31/15,1,0.78,CAD,CA,,,,,B00OGQII9E,70%,Standard,4.79,,,0.6487728,How do you Know?,Meredith Schorr
KDP,5/1/15,5/31/15,6,20.58,CAD,CA,,,,,B00OL67G1K,70%,Standard,4.98,,,17.1176208,My Fair Lily,Meara Platt
KDP,5/1/15,5/31/15,1,3.14,CAD,CA,,,,,B00OVHXZHI,70%,Standard,4.55,,,2.6117264,The Heiress of Santorini,Angel Sefer
KDP,5/1/15,5/31/15,2,3.3551196,CAD,CA,,,,,B00PGSM1IA,N/A,KU/KOLL Units,N/A,,,2.790654278,Another Tomorrow,Julie Farley
KDP,5/1/15,5/31/15,1,3.09,CAD,CA,,,,,B00PRGW0AA,70%,Standard,4.5,,,2.5701384,Learning to Float: Memoir of a Caregiver-Husband,Allan Ament
KDP,5/1/15,5/31/15,1,3.52,CAD,CA,,,,,B00Q7CP1A4,70%,Standard,5.1,,,2.9277952,Dead Girl Walking,Ruth Silver
KDP,5/1/15,5/31/15,5,0,CAD,CA,,,,,B00QNM65CQ,N/A,Free - Price Match,6.21,,,0,Orenda,Ruth Silver
KDP,5/1/15,5/31/15,1,0.43,CAD,CA,,,,,B00QVTWR3M,35%,Standard,1.22,,,0.3576568,Rules for the Perpetual Diet: A Novel,K. S. R. Burns
KDP,5/1/15,5/31/15,20,8.4,CAD,CA,,,,,B00RPH6TBK,35%,Standard,1.2,,,6.986784,Summer Champagne,Jennifer Gracen
KDP,5/1/15,5/31/15,3,9.93,CAD,CA,,,,,B00RPH6TBK,70%,Standard,4.81,,,8.2593768,Summer Champagne,Jennifer Gracen
KDP,5/1/15,5/31/15,6,0,CAD,CA,,,,,B00RPH6TBK,N/A,Free - Price Match,4.64,,,0,Summer Champagne,Jennifer Gracen
KDP,5/1/15,5/31/15,17,7.14,CAD,CA,,,,,B00S99Y2DK,35%,Standard,1.2,,,5.9387664,The Frailty of Things,Tamsen Schultz
KDP,5/1/15,5/31/15,1,0.42,CAD,CA,,,,,B00SIQDAX2,35%,Standard,1.2,,,0.3493392,OP-DEC: Operation Deceit,K. Williams
KDP,5/1/15,5/31/15,11,37.62,CAD,CA,,,,,B00SZ63OCC,70%,Standard,4.96,,,31.2908112,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,5/1/15,5/31/15,28,0,CAD,CA,,,,,B00TE30UHW,N/A,Free - Price Match,1.25,,,0,Unblocked - Episode One,Marni Mann
KDP,5/1/15,5/31/15,1,4.2,CAD,CA,,,,,B00TUP47WI,70%,Standard,6.07,,,3.493392,A Decent Woman,Eleanor Parker Sapia
KDP,5/1/15,5/31/15,43,18.06,CAD,CA,,,,,B00U7XTGE6,35%,Standard,1.2,,,15.0215856,The Daring Assignment,Victoria Bright
KDP,5/1/15,5/31/15,1,2.51,CAD,CA,,,,,B00U7XTGE6,70%,Standard,3.67,,,2.0877176,The Daring Assignment,Victoria Bright
KDP,5/1/15,5/31/15,1,0.42,CAD,CA,,,,,B00UB292BK,35%,Standard,1.21,,,0.3493392,Rachel's Folly,Monica Bruno
KDP,5/1/15,5/31/15,2,1.76,CAD,CA,,,,,B00UCHFMOA,35%,Standard,2.5,,,1.4638976,Unblocked - Episode Two,Marni Mann
KDP,5/1/15,5/31/15,1,3.34,CAD,CA,,,,,B00WUOEV4U,70%,Standard,4.82,,,2.7780784,Warrant,S.L. Schiefer
KDP,5/1/15,5/31/15,1,1.6775598,CAD,CA,,,,,B00WUOEV4U,N/A,KU/KOLL Units,N/A,,,1.395327139,Warrant,S.L. Schiefer
KDP,5/1/15,5/31/15,1,3.36,CAD,CA,,,,,B00WUUS6DG,70%,Standard,4.86,,,2.7947136,Unexpected Chances,A.M. Willard
KDP,5/1/15,5/31/15,1,3.34,CAD,CA,,,,,B00WW7DNGC,70%,Standard,4.86,,,2.7780784,"Blood, Spirit & Bone",Camela Thompson
KDP,5/1/15,5/31/15,1,3.36,CAD,CA,,,,,B00X0PG1GO,70%,Standard,4.86,,,2.7947136,The Broken Road,Melissa Huie
KDP,5/1/15,5/31/15,1,5.05,CAD,CA,,,,,B00X4JTOYM,70% - promo,Pre Order,7.28,,,4.200388,Sandcastle and Other Stories â€” The Complete Edition,Justin Bog
KDP,5/1/15,5/31/15,0,0,CAD,CA,,,,,B00X6259YQ,70%,Standard,4.86,,,0,Stolen Innocence,S.M. Stryker
KDP,5/1/15,5/31/15,1,0.84,CAD,CA,,,,,B00XKJBRZU,35%,Standard,2.4,,,0.6986784,Unblocked - Episode Three,Marni Mann
KDP,5/1/15,5/31/15,1,2.48,CAD,CA,,,,,B00XMNYKGM,70%,Standard,3.61,,,2.0627648,Wishing Cross Station,February Grace
KDP,5/1/15,5/31/15,1,2.47,CAD,CA,,,,,B00Y2A6D8M,70%,Standard,3.59,,,2.0544472,Black Horse,Addison Kline
KDP,5/1/15,5/31/15,18,59.04,CAD,CA,,,,,B00Y2EN1XI,70%,Standard,4.79,,,49.1071104,Rules for Reforming a Rake,Meara Platt
KDP,5/1/15,5/31/15,1,1.21300898,EUR,IT,,,,,B00OVHXZHI,N/A,KU/KOLL Units,N/A,,,1.337754824,The Heiress of Santorini,Angel Sefer
KDP,5/1/15,5/31/15,1,0.28,EUR,IT,,,,,B00RPH6TBK,35%,Standard,0.81,,,0.3087952,Summer Champagne,Jennifer Gracen
KDP,5/1/15,5/31/15,1,0.28,EUR,IT,,,,,B00U7XTGE6,35%,Standard,0.81,,,0.3087952,The Daring Assignment,Victoria Bright
KDP,5/1/15,5/31/15,1,1.97,EUR,IT,,,,,B00Y6ZHQ52,70%,Standard,2.86,,,2.1725948,Never Forgotten Love,S.M. Stryker
KDP,5/1/15,5/31/15,1,3.26,EUR,ES,,,,,B00HRCI56K,70%,Standard,4.72,,,3.5952584,Seasons' End,Will North
KDP,5/1/15,5/31/15,1,0.29,EUR,ES,,,,,B00JBR808W,35%,Standard,0.82,,,0.3198236,Unbreakable Bonds,Carolyn Ridder Aspenson
KDP,5/1/15,5/31/15,2,0.6,EUR,ES,,,,,B00OBT8S1Y,35%,Standard,0.86,,,0.661704,The Inn at Laurel Creek,Carolyn Ridder Aspenson
KDP,5/1/15,5/31/15,1,2.06,EUR,ES,,,,,B00OL67G1K,70%,Standard,3.01,,,2.2718504,My Fair Lily,Meara Platt
KDP,5/1/15,5/31/15,1,2.16,EUR,ES,,,,,B00Q7CP1A4,70%,Standard,3.14,,,2.3821344,Dead Girl Walking,Ruth Silver
KDP,5/1/15,5/31/15,1,3.1,EUR,ES,,,,,B00RY8P2Y0,70%,Standard,4.5,,,3.418804,Uncharted Territory,Carolyn Ridder Aspenson
KDP,5/1/15,5/31/15,1,2.61,EUR,ES,,,,,B00WOP7HXW,70%,Standard,3.82,,,2.8784124,Designing Samantha's Love,PJ Fiala
KDP,5/1/15,5/31/15,0,0,EUR,ES,,,,,B00YBM9O5U,70%,Standard,2.99,,,0,Crossover,Mireille Chester
KDP,5/1/15,5/31/15,0,0,INR,IN,,,,,B00BR1L8I4,35%,Standard,169,,,0,Dizzy in Karachi: A Journey to Pakistan,Maliha Masood
KDP,5/1/15,5/31/15,1,85.05,INR,IN,,,,,B00F8KMR8A,35%,Standard,243,,,1.3412385,The Dark Light of Day,T.M. Frazier
KDP,5/1/15,5/31/15,1,219.21,INR,IN,,,,,B00I9UQE26,70%,Standard,317,,,3.4569417,Arielle Immortal Awakening,Lilian Roberts
KDP,5/1/15,5/31/15,1,64.05,INR,IN,,,,,B00K08T30U,35%,Standard,183,,,1.0100685,In Starlight,February Grace
KDP,5/1/15,5/31/15,14,0,INR,IN,,,,,B00LUVALUC,N/A,Free - Promotion,72.57,,,0,The Between Boyfriends Collection,SÃ¡rka-Jonae Miller
KDP,5/1/15,5/31/15,2,174.3,INR,IN,,,,,B00OL67G1K,35%,Standard,249,,,2.748711,My Fair Lily,Meara Platt
KDP,5/1/15,5/31/15,4,343,INR,IN,,,,,B00SZ63OCC,35%,Standard,245,,,5.40911,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,5/1/15,5/31/15,0,0,INR,IN,,,,,B00TWR8F40,35%,Standard,310,,,0,MISSION VERITAS,John Murphy
KDP,5/1/15,5/31/15,1,22.05,INR,IN,,,,,B00UB292BK,35%,Standard,63,,,0.3477285,Rachel's Folly,Monica Bruno
KDP,5/1/15,5/31/15,1,44.45,INR,IN,,,,,B00XKJBRZU,35%,Standard,127,,,0.7009765,Unblocked - Episode Three,Marni Mann
KDP,5/1/15,5/31/15,4,354.2,INR,IN,,,,,B00Y2EN1XI,35%,Standard,253,,,5.585734,Rules for Reforming a Rake,Meara Platt
KDP,5/1/15,5/31/15,1,3.62,AUD,AU,,,,,B00408ASDM,70%,Standard,5.21,,,2.8999458,Invisible Ink,Brian McDonald
KDP,5/1/15,5/31/15,37,0,AUD,AU,,,,,B005J6GYIM,N/A,Free - Price Match,3.99,,,0,Throwaway,Heather Huffman
KDP,5/1/15,5/31/15,1,2.75,AUD,AU,,,,,B005M780C6,70%,Standard,3.99,,,2.2029975,Suddenly a Spy,Heather Huffman
KDP,5/1/15,5/31/15,1,2.76,AUD,AU,,,,,B005S19K1G,70%,Standard,3.99,,,2.2110084,Ties That Bind,Heather Huffman
KDP,5/1/15,5/31/15,1,2.74,AUD,AU,,,,,B006JGFE32,70%,Standard,3.99,,,2.1949866,Ring of Fire,Heather Huffman
KDP,5/1/15,5/31/15,4,12.4,AUD,AU,,,,,B006OO7L58,70%,Standard,4.5,,,9.933516,Memoirs Aren't Fairytales: A Story of Addiction,Marni Mann
KDP,5/1/15,5/31/15,1,2.7,AUD,AU,,,,,B007E5A0SQ,70%,Standard,3.99,,,2.162943,"Eat In, Not Out:  The Learn-How-to-Cook Book, Without the Recipes",Melinda Hinson Neely
KDP,5/1/15,5/31/15,2,0.72,AUD,AU,,,,,B007G04KK8,35%,Standard,1.03,,,0.5767848,Tumbleweed,Heather Huffman
KDP,5/1/15,5/31/15,1,2.75,AUD,AU,,,,,B008AK8TQY,70%,Standard,3.99,,,2.2029975,Devil in Disguise,Heather Huffman
KDP,5/1/15,5/31/15,1,7.88,AUD,AU,,,,,B008V3W0HY,70%,Standard,11.51,,,6.3125892,Strategic Sales Presentations,Jack Malcolm
KDP,5/1/15,5/31/15,1,6.52,AUD,AU,,,,,B00AVNS9S6,70%,Standard,9.38,,,5.2231068,The Art of Selling Real Estate,Patricia Cliff
KDP,5/1/15,5/31/15,1,2.86,AUD,AU,,,,,B00CLDQT2W,70%,Standard,4.16,,,2.2911174,Riverbend,Tess Thompson
KDP,5/1/15,5/31/15,1,7.01,AUD,AU,,,,,B00CNXMNMK,70%,Standard,10.59,,,5.6156409,Redesigning Education: Shaping Learning Systems Around the Globe,Innovation Unit for The Global Education Leadersâ€™ Program
KDP,5/1/15,5/31/15,1,3.09,AUD,AU,,,,,B00CY22D84,70%,Standard,4.5,,,2.4753681,Riverstar,Tess Thompson
KDP,5/1/15,5/31/15,1,3.63,AUD,AU,,,,,B00E0NIHBM,70%,Standard,5.29,,,2.9079567,Dead of Knight,Nicole J. Persun
KDP,5/1/15,5/31/15,1,0.37,AUD,AU,,,,,B00E220RAK,35%,Standard,1.05,,,0.2964033,"Cold Company (A Marnie Baranuik ""Between the Files"" Story)",A.J. Aalto
KDP,5/1/15,5/31/15,2,0,AUD,AU,,,,,B00E220RAK,N/A,Free - Price Match,1.05,,,0,"Cold Company (A Marnie Baranuik ""Between the Files"" Story)",A.J. Aalto
KDP,5/1/15,5/31/15,1,2.74,AUD,AU,,,,,B00EYMYBXW,70%,Standard,3.99,,,2.1949866,Just Friends with Benefits,Meredith Schorr
KDP,5/1/15,5/31/15,5,15.35,AUD,AU,,,,,B00F8KMR8A,70%,Standard,4.47,,,12.2967315,The Dark Light of Day,T.M. Frazier
KDP,5/1/15,5/31/15,1,7.38,AUD,AU,,,,,B00FZ2FI46,70%,Standard,10.6,,,5.9120442,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",Joanne S. Black
KDP,5/1/15,5/31/15,1,0.37,AUD,AU,,,,,B00G17HT6E,35%,Standard,1.05,,,0.2964033,Dirt Nap (A Marnie Baranuik â€œBetween the Filesâ€ù Story),A.J. Aalto
KDP,5/1/15,5/31/15,1,3.51,AUD,AU,,,,,B00GJ1XZSS,70%,Standard,5.1,,,2.8118259,Between Boyfriends,SÃ¡rka-Jonae Miller
KDP,5/1/15,5/31/15,1,0.44,AUD,AU,,,,,B00JBOC5TU,35%,Standard,1.26,,,0.3524796,Autumn Getaway,Jennifer Gracen
KDP,5/1/15,5/31/15,1,3.06,AUD,AU,,,,,B00K397URO,70%,Standard,4.47,,,2.4513354,Last Impressions,A.J. Aalto
KDP,5/1/15,5/31/15,1,0.44,AUD,AU,,,,,B00K6PQW9M,35%,Standard,1.26,,,0.3524796,Deadly Secrets,Angel Sefer
KDP,5/1/15,5/31/15,1,3.35,AUD,AU,,,,,B00K7MET62,70%,Standard,4.85,,,2.6836515,Winter Hopes,Jennifer Gracen
KDP,5/1/15,5/31/15,2,0.88,AUD,AU,,,,,B00KQ5E6I6,35%,Standard,1.25,,,0.7049592,The Lycan Hunter,Kelsey Jordan
KDP,5/1/15,5/31/15,1,4.42,AUD,AU,,,,,B00LQU6QV0,70%,Standard,6.44,,,3.5408178,Zeus Is Dead: A Monstrously Inconvenient Adventure,Michael G. Munz
KDP,5/1/15,5/31/15,19,0,AUD,AU,,,,,B00LUVALUC,N/A,Free - Promotion,9.84,,,0,The Between Boyfriends Collection,SÃ¡rka-Jonae Miller
KDP,5/1/15,5/31/15,1,7.94,AUD,AU,,,,,B00LVQMO38,70%,Standard,11.51,,,6.3606546,The Immortal Rapture Collection,Lilian Roberts
KDP,5/1/15,5/31/15,12,5.16,AUD,AU,,,,,B00M7VTWRW,35%,Standard,1.23,,,4.1336244,Harm None,Will North
KDP,5/1/15,5/31/15,1,3.47,AUD,AU,,,,,B00MX3QNFI,70%,Standard,5.04,,,2.7797823,Spring Shadows,Jennifer Gracen
KDP,5/1/15,5/31/15,1,0.44,AUD,AU,,,,,B00N63NAKK,35%,Standard,1.26,,,0.3524796,Waiting,Bonnie Dodge
KDP,5/1/15,5/31/15,1,0.44,AUD,AU,,,,,B00O166D4Q,35%,Standard,1.27,,,0.3524796,The Music Book,Dave O'Leary
KDP,5/1/15,5/31/15,1,0.45,AUD,AU,,,,,B00OAUA5XS,35%,Standard,1.28,,,0.3604905,That's a Promise,Victoria Klahr
KDP,5/1/15,5/31/15,1,0.44,AUD,AU,,,,,B00OGQII9E,35%,Standard,1.25,,,0.3524796,How do you Know?,Meredith Schorr
KDP,5/1/15,5/31/15,14,48.16,AUD,AU,,,,,B00OL67G1K,70%,Standard,5.23,,,38.5804944,My Fair Lily,Meara Platt
KDP,5/1/15,5/31/15,1,2.74,AUD,AU,,,,,B00P9T8Q3K,70%,Standard,3.99,,,2.1949866,Swimming Home,Ruth Mancini
KDP,5/1/15,5/31/15,1,0.4,AUD,AU,,,,,B00PRCXHCY,35%,Standard,1.13,,,0.320436,Ghosts,Heather Huffman
KDP,5/1/15,5/31/15,1,5.29,AUD,AU,,,,,B00RDK3FA2,70%,Standard,7.65,,,4.2377661,"Last Stop, The Twilight Zone: The Biography of Rod Serling",Joel Engel
KDP,5/1/15,5/31/15,1,0.44,AUD,AU,,,,,B00RPH6TBK,35%,Standard,1.25,,,0.3524796,Summer Champagne,Jennifer Gracen
KDP,5/1/15,5/31/15,1,3.38,AUD,AU,,,,,B00RPH6TBK,70%,Standard,4.91,,,2.7076842,Summer Champagne,Jennifer Gracen
KDP,5/1/15,5/31/15,28,96.32,AUD,AU,,,,,B00SZ63OCC,70%,Standard,5.04,,,77.1609888,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,5/1/15,5/31/15,1,0.45,AUD,AU,,,,,B00TE30UHW,35%,Standard,1.28,,,0.3604905,Unblocked - Episode One,Marni Mann
KDP,5/1/15,5/31/15,1,2.72,AUD,AU,,,,,B00U05YLOG,70%,Standard,3.99,,,2.1789648,That's a Lie,Victoria Klahr
KDP,5/1/15,5/31/15,3,1.32,AUD,AU,,,,,B00U7XTGE6,35%,Standard,1.26,,,1.0574388,The Daring Assignment,Victoria Bright
KDP,5/1/15,5/31/15,2,0.88,AUD,AU,,,,,B00UB292BK,35%,Standard,1.27,,,0.7049592,Rachel's Folly,Monica Bruno
KDP,5/1/15,5/31/15,1,0.9,AUD,AU,,,,,B00UCHFMOA,35%,Standard,2.56,,,0.720981,Unblocked - Episode Two,Marni Mann
KDP,5/1/15,5/31/15,1,2.74,AUD,AU,,,,,B00UZC9LSU,70%,Standard,3.99,,,2.1949866,Rock Star's Girl,Jennifer Farwell
KDP,5/1/15,5/31/15,1,0.44,AUD,AU,,,,,B00V9MOOQE,35%,Standard,1.27,,,0.3524796,Sins,Heather Huffman
KDP,5/1/15,5/31/15,1,3.58,AUD,AU,,,,,B00VMMTWJU,70%,Standard,5.15,,,2.8679022,The Author's Guide to Working with Book Bloggers,Barb Drozdowich
KDP,5/1/15,5/31/15,5,13.8,AUD,AU,,,,,B00WTNVXMA,70%,Standard,3.99,,,11.055042,Walk on the Wild Side; The Reinvention of Violet Monte,Suzie Jay
KDP,5/1/15,5/31/15,1,2.74,AUD,AU,,,,,B00X0PRW08,70%,Standard,3.99,,,2.1949866,Netherworld,K.N. Lee
KDP,5/1/15,5/31/15,1,3.53,AUD,AU,,,,,B00X6259YQ,70%,Standard,5.1,,,2.8278477,Stolen Innocence,S.M. Stryker
KDP,5/1/15,5/31/15,2,7,AUD,AU,,,,,B00X90741G,70%,Standard,5.08,,,5.60763,The Reaper's Daughter,KM Randall
KDP,5/1/15,5/31/15,1,4.35,AUD,AU,,,,,B00XMOSQ20,70%,Standard,6.29,,,3.4847415,Forbidden,M.L. Desir
KDP,5/1/15,5/31/15,11,37.4,AUD,AU,,,,,B00Y2EN1XI,70%,Standard,4.97,,,29.960766,Rules for Reforming a Rake,Meara Platt
KDP,5/1/15,5/31/15,2,6.88,AUD,AU,,,,,B00Y6ZHQ52,70%,Standard,4.97,,,5.5114992,Never Forgotten Love,S.M. Stryker
KDP,5/1/15,5/31/15,1,0,EUR,NL,,,,,B00LUVALUC,N/A,Free - Promotion,6.56,,,0,The Between Boyfriends Collection,SÃ¡rka-Jonae Miller
KDP,5/1/15,5/31/15,1,4.56,EUR,NL,,,,,B00LVQMO38,70%,Standard,6.64,,,5.0289504,The Immortal Rapture Collection,Lilian Roberts
KDP,5/1/15,5/31/15,1,3.64,BRL,BR,,,,,B00408ASDM,35%,Standard,10.41,,,1.236508,Invisible Ink,Brian McDonald
KDP,5/1/15,5/31/15,1,4.48,BRL,BR,,,,,B00I4XAMB2,35%,Standard,12.8,,,1.521856,The Girls: Sappho Goes to Hollywood,Diana McLellan
KDP,5/1/15,5/31/15,1,0,BRL,BR,,,,,B00LUVALUC,N/A,Free - Promotion,21.33,,,0,The Between Boyfriends Collection,SÃ¡rka-Jonae Miller
KDP,5/1/15,5/31/15,1,1.04,BRL,BR,,,,,B00M7VTWRW,35%,Standard,2.97,,,0.353288,Harm None,Will North
KDP,5/1/15,5/31/15,1,1.04,BRL,BR,,,,,B00N63NAKK,35%,Standard,2.98,,,0.353288,Waiting,Bonnie Dodge
KDP,5/1/15,5/31/15,0,0,BRL,BR,,,,,B00Y2EN1XI,35%,Standard,11.96,,,0,Rules for Reforming a Rake,Meara Platt
KDP,5/1/15,5/31/15,1,22.71,MXN,MX,,,,,B004A14QHI,35%,Standard,64.89,,,1.4890947,The Golden Theme,Brian McDonald
