Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type, KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940151532532,9781513701202,,,,,,3.99,,2.59,2.59,Rules for Reforming a Rake,,Booktrope,8/12/15
Nook,8/1/15,8/31/15,2,0.8,USD,US,2940151520973,9781620159293,,,,,,0.99,,0.4,0.8,Sins,,Booktrope Editions,8/12/15
Nook,8/1/15,8/31/15,1,3.89,USD,US,2940151336161,9781620159941,,,,,,5.99,,3.89,3.89,The Anonymous Source,,Booktrope Editions,8/12/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,2.59,The Dark Light of Day,,Booktrope,8/12/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150794696,9781620157893,,,,,,3.99,,2.59,2.59,The Daughters Lem,,Booktrope Editions,8/12/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,5.18,The Duke Im Going to Marry,,Booktrope,8/12/15
Nook,8/1/15,8/31/15,15,38.85,USD,US,2940148596806,9781620152638,,,,,,3.99,,2.59,38.85,The Old Cape House,,Booktrope,8/12/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940150719835,9781620156117,,,,,,3.99,,2.59,5.18,The Old Cape Teapot,,Booktrope,8/12/15
Nook,8/1/15,8/31/15,1,4.54,USD,US,2940151419215,9781620159873,,,,,,6.99,,4.54,4.54,Too Clever By Half,,Booktrope,8/12/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940016528984,9781935961703,,,,,,2.99,,1.94,1.94,Work in Progress,,Booktrope,8/12/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940016114651,9781620150641,,,,,,2.99,,1.94,1.94,Always and Forever,,Booktrope Editions,8/13/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940151086707,9781513700977,,,,,,3.99,,2.59,2.59,Blue Moon,,Booktrope Editions,8/13/15
Nook,8/1/15,8/31/15,1,3.24,USD,US,2940151353588,9781620158654,,,,,,4.99,,3.24,3.24,Designing Samantha's Love,,Booktrope,8/13/15
Nook,8/1/15,8/31/15,38,15.2,USD,US,2940150995185,9781513700731,,,,,,0.99,,0.4,15.2,Devil's Nightmare,,Forsaken,8/13/15
Nook,8/1/15,8/31/15,1,4.54,USD,US,2940149662463,9781620153093,,,,,,6.99,,4.54,4.54,Harm None,,Booktrope,8/13/15
Nook,8/1/15,8/31/15,1,3.24,USD,US,2940016347899,9781620151051,,,,,,4.99,,3.24,3.24,Heart and Sole,,Booktrope,8/13/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940148525332,9781620152546,,,,,,2.99,,1.94,1.94,Just Friends with Benefits,,Booktrope,8/13/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,2.59,My Fair Lily,,Booktrope,8/13/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940151345446,9781620157848,,,,,,2.99,,1.94,1.94,Rock Star's Girl,,Booktrope,8/13/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,2.59,The Dark Light of Day,,Booktrope,8/13/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,2.59,The Duke Im Going to Marry,,Booktrope,8/13/15
Nook,8/1/15,8/31/15,8,20.72,USD,US,2940148596806,9781620152638,,,,,,3.99,,2.59,20.72,The Old Cape House,,Booktrope,8/13/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150719835,9781620156117,,,,,,3.99,,2.59,2.59,The Old Cape Teapot,,Booktrope,8/13/15
Nook,8/1/15,8/31/15,1,4.54,USD,US,2940151419215,9781620159873,,,,,,6.99,,4.54,4.54,Too Clever By Half,,Booktrope,8/13/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150857506,9781513701936,,,,,,3.99,,2.59,2.59,After Day One,,Booktrope Editions,8/14/15
Nook,8/1/15,8/31/15,1,3.24,USD,US,2940151353588,9781620158654,,,,,,4.99,,3.24,3.24,Designing Samantha's Love,,Booktrope,8/14/15
Nook,8/1/15,8/31/15,23,9.2,USD,US,2940150995185,9781513700731,,,,,,0.99,,0.4,9.2,Devil's Nightmare,,Forsaken,8/14/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940016502700,9781620151136,,,,,,2.99,,1.94,1.94,No Shelter from Darkness,,Booktrope,8/14/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940013814202,9781620150436,,,,,,2.99,,1.94,1.94,Ring of Fire,,Booktrope Editions,8/14/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940151532532,9781513701202,,,,,,3.99,,2.59,2.59,Rules for Reforming a Rake,,Booktrope,8/14/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150183667,9781620156834,,,,,,3.99,,2.59,2.59,Summer Champagne,,Booktrope,8/14/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940151000970,9781513702568,,,,,,2.99,,1.94,1.94,Sweet Something,,Booktrope Editions,8/14/15
