Source Table Name,Start Date,End Date,Quantity,Royalty,Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author
KDP,7/1/15,7/31/15,1,1.88,GBP,UK,,,,,B00ZEOXTHS,70%,Standard,2.72,,,2.93,Dog Days of Summer,PJ Fiala
KDP,7/1/15,7/31/15,4074,15.0895399,GBP,UK,,,,,B00ZEOXTHS,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,23.54,Dog Days of Summer,PJ Fiala
KDP,7/1/15,7/31/15,2,2.62,GBP,UK,,,,,B00ZH4VEK4,70%,Standard,1.92,,,4.09,Licentious,Jen Cousineau
KDP,7/1/15,7/31/15,1,2.22,GBP,UK,,,,,B00ZVALBR0,70%,Standard,3.22,,,3.46,The Anonymous Source,A.C. Fuller
KDP,7/1/15,7/31/15,2,2.81,GBP,UK,,,,,B0106C7ZN6,70%,Standard,2.07,,,4.38,Dark Shadows of the Past,Angel Sefer
KDP,7/1/15,7/31/15,1,1.15,GBP,UK,,,,,B0106VPARA,70%,Standard,1.66,,,1.79,Corporal Domination,Cassandre Dayne
KDP,7/1/15,7/31/15,1,1.15,GBP,UK,,,,,B010766WCQ,70%,Standard,1.66,,,1.79,Tea and Madness,C. Streetlights
KDP,7/1/15,7/31/15,10,11.2,GBP,UK,,,,,B010ED1NBW,70%,Standard,1.66,,,17.48,Home No More,Leddy Harper
KDP,7/1/15,7/31/15,9,10.23,GBP,UK,,,,,B010ED1Q3W,70%,Standard,1.66,,,15.96,Falling for Him,Amy Stephens
KDP,7/1/15,7/31/15,1,1.13,GBP,UK,,,,,B010NXYEIW,70%,Standard,1.66,,,1.76,Falling,Ryanne Anthony
KDP,7/1/15,7/31/15,10,3.7,GBP,UK,,,,,B010W8L72O,35%,Standard,1.05,,,5.77,Unblocked - Episode Four,Marni Mann
KDP,7/1/15,7/31/15,3,4.35,GBP,UK,,,,,B010W8OW4O,70%,Standard,2.11,,,6.79,Loving Redemption,S.M. Stryker
KDP,7/1/15,7/31/15,1,1.83,GBP,UK,,,,,B011679ZJW,70%,Standard,2.68,,,2.86,Disenchanted,Janet Ursel
KDP,7/1/15,7/31/15,1,1.45,GBP,UK,,,,,B01168N5WE,70%,Standard,2.13,,,2.26,Devil's Nightmare,Robert Pruneda
KDP,7/1/15,7/31/15,1,0.29,GBP,UK,,,,,B0117RHAHU,35%,Standard,0.82,,,0.45,Demon Kills,Cassandre Dayne
KDP,7/1/15,7/31/15,4,5.84,GBP,UK,,,,,B0117XJTEG,70%,Standard,2.13,,,9.11,Captivated by Your Love,Kennedy Kelly
KDP,7/1/15,7/31/15,3,4.38,GBP,UK,,,,,B011HOABNS,70%,Standard,2.14,,,6.83,Gristle & Bone,Duncan Ralston
KDP,7/1/15,7/31/15,0,0,GBP,UK,,,,,B011K6B290,70%,Standard,1.66,,,0.00,The Author's Platform: The Beginner's Guide,Barb Drozdowich
KDP,7/1/15,7/31/15,4,5.88,GBP,UK,,,,,B0127Z42WW,70%,Standard,2.13,,,9.17,Anticipation,Cassandre Dayne
KDP,7/1/15,7/31/15,1,0.29,GBP,UK,,,,,B012EJ3Q1E,35%,Standard,0.82,,,0.45,Under The Gun,BL Morticia
KDP,7/1/15,7/31/15,7,7.77,GBP,UK,,,,,B012ELLGYQ,70%,Standard,1.66,,,12.12,This Oneâ€™s For You,Brandy Jellum
KDP,7/1/15,7/31/15,1,0.29,GBP,UK,,,,,B012YMXRJC,35%,Standard,0.82,,,0.45,Dangerous Concoctions,Victoria Bright
KDP,7/1/15,7/31/15,1,2.53,EUR,DE,,,,,B00408ASDM,70%,Standard,3.65,,,2.77,Invisible Ink,Brian McDonald
KDP,7/1/15,7/31/15,1,0.29,EUR,DE,,,,,B004A14QHI,70%,Standard,4.01,,,0.32,The Golden Theme,Brian McDonald
KDP,7/1/15,7/31/15,2,3.42,EUR,DE,,,,,B004WDRYVE,70%,Standard,2.5,,,3.75,Riversong,Tess Thompson
KDP,7/1/15,7/31/15,1,4.33,EUR,DE,,,,,B00AAMJOR8,70%,Standard,6.24,,,4.74,Ink Spots,Brian McDonald
KDP,7/1/15,7/31/15,4,8.03,EUR,DE,,,,,B00CLDQT2W,70%,Standard,2.95,,,8.79,Riverbend,Tess Thompson
KDP,7/1/15,7/31/15,3,5.95,EUR,DE,,,,,B00CY22D84,70%,Standard,2.89,,,6.52,Riverstar,Tess Thompson
KDP,7/1/15,7/31/15,6,1.74,EUR,DE,,,,,B00F8KMR8A,35%,Standard,0.83,,,1.91,The Dark Light of Day,T.M. Frazier
KDP,7/1/15,7/31/15,8,4.31,EUR,DE,,,,,B00F8KMR8A,70%,Standard,3.14,,,4.72,The Dark Light of Day,T.M. Frazier
KDP,7/1/15,7/31/15,0,0,EUR,DE,,,,,B00I9UQE26,70%,Standard,3.66,,,0.00,Arielle Immortal Awakening,Lilian Roberts
KDP,7/1/15,7/31/15,1,2.1,EUR,DE,,,,,B00K397URO,70%,Standard,3.08,,,2.30,Last Impressions,A.J. Aalto
KDP,7/1/15,7/31/15,163,0.86372259,EUR,DE,,,,,B00KC5O5HW,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.95,Between Heartbreak and Happiness,SÃ¡rka-Jonae Miller
KDP,7/1/15,7/31/15,2,0,EUR,DE,,,,,B00KC5O5HW,N/A,Free - Promotion,3.15,,,0.00,Between Heartbreak and Happiness,SÃ¡rka-Jonae Miller
KDP,7/1/15,7/31/15,1,1.77,EUR,DE,,,,,B00LC9137C,70%,Standard,2.6,,,1.94,Blue Midnight,Tess Thompson
KDP,7/1/15,7/31/15,0,0,EUR,DE,,,,,B00M7VTWRW,70%,Standard,5.34,,,0.00,Harm None,Will North
KDP,7/1/15,7/31/15,1,2.22,EUR,DE,,,,,B00NYO2IQI,70%,Standard,3.23,,,2.43,TAG,Shari J. Ryan
KDP,7/1/15,7/31/15,45,95.77,EUR,DE,,,,,B00OL67G1K,70%,Standard,3.1,,,104.89,My Fair Lily,Meara Platt
KDP,7/1/15,7/31/15,3,0,EUR,DE,,,,,B00P9T8Q3K,N/A,Free - Promotion,2.5,,,0.00,Swimming Home,Ruth Mancini
KDP,7/1/15,7/31/15,1,2.08,EUR,DE,,,,,B00PGSM1IA,70%,Standard,3.02,,,2.28,Another Tomorrow,Julie Farley
KDP,7/1/15,7/31/15,4,0,EUR,DE,,,,,B00PGSM1IA,N/A,Free - Promotion,3.03,,,0.00,Another Tomorrow,Julie Farley
KDP,7/1/15,7/31/15,1,0.32,EUR,DE,,,,,B00PRCXHCY,35%,Standard,0.92,,,0.35,Ghosts,Heather Huffman
KDP,7/1/15,7/31/15,1,3.91,EUR,DE,,,,,B00Q7TSV7W,70%,Standard,5.64,,,4.28,Ride of Your Life: A Coast-to-Coast Guide to Finding Inner Peace,Ran Zilca
KDP,7/1/15,7/31/15,1,0.29,EUR,DE,,,,,B00QNL6XPQ,35%,Standard,0.83,,,0.32,The Gatekeeperâ€™s Forbidden Secret,Penelope A. Brown
KDP,7/1/15,7/31/15,2,0,EUR,DE,,,,,B00S7R7BWI,N/A,Free - Promotion,3.87,,,0.00,Broken Places,Rachel Thompson
KDP,7/1/15,7/31/15,46,95.22,EUR,DE,,,,,B00SZ63OCC,70%,Standard,3.01,,,104.29,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,7/1/15,7/31/15,7,0,EUR,DE,,,,,B00THULZM6,N/A,Free - Promotion,3.7,,,0.00,Arielle Immortal Struggle,Lilian Roberts
KDP,7/1/15,7/31/15,1,0.32,EUR,DE,,,,,B00V9MOOQE,35%,Standard,0.92,,,0.35,Sins,Heather Huffman
KDP,7/1/15,7/31/15,1,0.29,EUR,DE,,,,,B00WOM8NWY,35%,Standard,0.82,,,0.32,Red Nights,Shari J. Ryan
KDP,7/1/15,7/31/15,1,1.71,EUR,DE,,,,,B00WXS4012,70%,Standard,2.49,,,1.87,Alien Love,Stan Schatt
KDP,7/1/15,7/31/15,1,0.29,EUR,DE,,,,,B00X0PG1GO,35%,Standard,0.83,,,0.32,The Broken Road,Melissa Huie
KDP,7/1/15,7/31/15,2,3.44,EUR,DE,,,,,B00X0PRW08,70%,Standard,2.51,,,3.77,Netherworld,K.N. Lee
KDP,7/1/15,7/31/15,283,1.49959199,EUR,DE,,,,,B00X6KV3MU,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.64,Rydin' the Storm Out,PJ Fiala
KDP,7/1/15,7/31/15,5,0,EUR,DE,,,,,B00XO2X07G,N/A,Free - Promotion,3.81,,,0.00,8 To Lose The Weight,Carolyn Ridder Aspenson
KDP,7/1/15,7/31/15,0,0,EUR,DE,,,,,B00Y1NZLRY,70%,Standard,5.26,,,0.00,Too Clever by Half,Will North
KDP,7/1/15,7/31/15,31,63.29,EUR,DE,,,,,B00Y2EN1XI,70%,Standard,3,,,69.32,Rules for Reforming a Rake,Meara Platt
KDP,7/1/15,7/31/15,177,0.93790735,EUR,DE,,,,,B00ZEOXTHS,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.03,Dog Days of Summer,PJ Fiala
KDP,7/1/15,7/31/15,1,2.23,EUR,DE,,,,,B0106C7ZN6,70%,Standard,3.25,,,2.44,Dark Shadows of the Past,Angel Sefer
KDP,7/1/15,7/31/15,2,3.62,EUR,DE,,,,,B010O1ZG44,70%,Standard,2.64,,,3.96,Hero Engine,Alexander Nader
KDP,7/1/15,7/31/15,2,1.04,EUR,DE,,,,,B010W8L72O,35%,Standard,1.5,,,1.14,Unblocked - Episode Four,Marni Mann
KDP,7/1/15,7/31/15,392,2.07717335,EUR,DE,,,,,B010W96DZ4,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.28,Pleasure House,Scarlet Darkwood
KDP,7/1/15,7/31/15,1,2.02,EUR,DE,,,,,B011M764F4,70%,Standard,2.98,,,2.21,Shadow Dancer,Addison Kline
KDP,7/1/15,7/31/15,1,0.29,EUR,DE,,,,,B012EJ3Q1E,35%,Standard,0.83,,,0.32,Under The Gun,BL Morticia
KDP,7/1/15,7/31/15,1,0.33,EUR,FR,,,,,B00F8KMR8A,35%,Standard,0.94,,,0.36,The Dark Light of Day,T.M. Frazier
KDP,7/1/15,7/31/15,3,1.82,EUR,FR,,,,,B00F8KMR8A,70%,Standard,3.09,,,1.99,The Dark Light of Day,T.M. Frazier
KDP,7/1/15,7/31/15,1,0.33,EUR,FR,,,,,B00HRCI56K,35%,Standard,0.94,,,0.36,Seasons' End,Will North
KDP,7/1/15,7/31/15,1,2.57,EUR,FR,,,,,B00I4XAMB2,70%,Standard,4.01,,,2.81,The Girls: Sappho Goes to Hollywood,Diana McLellan
KDP,7/1/15,7/31/15,703,3.72513521,EUR,FR,,,,,B00KC5O5HW,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,4.08,Between Heartbreak and Happiness,SÃ¡rka-Jonae Miller
KDP,7/1/15,7/31/15,3,0,EUR,FR,,,,,B00KC5O5HW,N/A,Free - Promotion,3.56,,,0.00,Between Heartbreak and Happiness,SÃ¡rka-Jonae Miller
KDP,7/1/15,7/31/15,354,1.87581489,EUR,FR,,,,,B00KVT8F7A,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.05,Arielle Immortal Quickening,Lilian Roberts
KDP,7/1/15,7/31/15,1,1.95,EUR,FR,,,,,B00M3A1NA6,70%,Standard,2.83,,,2.14,Twisted Reflections,Shay West
KDP,7/1/15,7/31/15,1,1.94,EUR,FR,,,,,B00N4KC3O4,70%,Standard,2.83,,,2.12,Desperate Reflections,Shay West
KDP,7/1/15,7/31/15,1,1.92,EUR,FR,,,,,B00O17NPNM,70%,Standard,2.83,,,2.10,My Kaleidoscope,Shari J. Ryan
KDP,7/1/15,7/31/15,3,6.87,EUR,FR,,,,,B00OL67G1K,70%,Standard,3.34,,,7.52,My Fair Lily,Meara Platt
KDP,7/1/15,7/31/15,5,0,EUR,FR,,,,,B00P9T8Q3K,N/A,Free - Promotion,2.83,,,0.00,Swimming Home,Ruth Mancini
KDP,7/1/15,7/31/15,2,0,EUR,FR,,,,,B00PGSM1IA,N/A,Free - Promotion,3.4,,,0.00,Another Tomorrow,Julie Farley
KDP,7/1/15,7/31/15,4,0,EUR,FR,,,,,B00S7R7BWI,N/A,Free - Promotion,4.38,,,0.00,Broken Places,Rachel Thompson
KDP,7/1/15,7/31/15,5,11.27,EUR,FR,,,,,B00SZ63OCC,70%,Standard,3.29,,,12.34,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,7/1/15,7/31/15,3,0,EUR,FR,,,,,B00THULZM6,N/A,Free - Promotion,4.18,,,0.00,Arielle Immortal Struggle,Lilian Roberts
KDP,7/1/15,7/31/15,1,0.33,EUR,FR,,,,,B00WOM8NWY,35%,Standard,0.94,,,0.36,Red Nights,Shari J. Ryan
KDP,7/1/15,7/31/15,1,2.59,EUR,FR,,,,,B00X6KV3MU,70%,Standard,4.23,,,2.84,Rydin' the Storm Out,PJ Fiala
KDP,7/1/15,7/31/15,3,6.75,EUR,FR,,,,,B00Y2EN1XI,70%,Standard,3.31,,,7.39,Rules for Reforming a Rake,Meara Platt
KDP,7/1/15,7/31/15,1,0.33,EUR,FR,,,,,B00Y6ZHQ52,35%,Standard,0.94,,,0.36,Never Forgotten Love,S.M. Stryker
KDP,7/1/15,7/31/15,2,4.56,EUR,FR,,,,,B00Y74TSXK,70%,Standard,3.31,,,4.99,The Choice,Allison J. Kennedy
KDP,7/1/15,7/31/15,1,2.6,EUR,FR,,,,,B00ZEOXTHS,70%,Standard,4.26,,,2.85,Dog Days of Summer,PJ Fiala
KDP,7/1/15,7/31/15,1,0.33,EUR,FR,,,,,B012EJ3Q1E,35%,Standard,0.94,,,0.36,Under The Gun,BL Morticia
KDP,7/1/15,7/31/15,1,43,JPY,Japan,,,,,B008840PCI,35%,Standard,123,,,0.35,How to Market a Book,Lori Culwell
KDP,7/1/15,7/31/15,1,43,JPY,Japan,,,,,B00HAHFDO4,35%,Standard,123,,,0.35,Swimming Upstream,Ruth Mancini
KDP,7/1/15,7/31/15,2,0,JPY,Japan,,,,,B00P9T8Q3K,N/A,Free - Promotion,371,,,0.00,Swimming Home,Ruth Mancini
KDP,7/1/15,7/31/15,1,43,JPY,Japan,,,,,B00QNL6XPQ,35%,Standard,123,,,0.35,The Gatekeeperâ€™s Forbidden Secret,Penelope A. Brown
KDP,7/1/15,7/31/15,1,0,JPY,Japan,,,,,B00S7R7BWI,N/A,Free - Promotion,593,,,0.00,Broken Places,Rachel Thompson
KDP,7/1/15,7/31/15,0,0,JPY,Japan,,,,,B011IYKSN0,35%,Standard,490,,,0.00,Macyn's Awakening,S.L. Stacker
KDP,7/1/15,7/31/15,3,10.41,CAD,CA,,,,,B00408ASDM,70%,Standard,5,,,8.02,Invisible Ink,Brian McDonald
KDP,7/1/15,7/31/15,1,2.45,CAD,CA,,,,,B004WDRYVE,70%,Standard,3.58,,,1.89,Riversong,Tess Thompson
KDP,7/1/15,7/31/15,4,11.76,CAD,CA,,,,,B006OO7L58,70%,Standard,4.27,,,9.06,Memoirs Aren't Fairytales: A Story of Addiction,Marni Mann
KDP,7/1/15,7/31/15,41,17.63,CAD,CA,,,,,B008840PCI,35%,Standard,1.22,,,13.58,How to Market a Book,Lori Culwell
KDP,7/1/15,7/31/15,2,3.28,CAD,CA,,,,,B008840PCI,70%,Standard,5.05,,,2.53,How to Market a Book,Lori Culwell
KDP,7/1/15,7/31/15,2,5.84,CAD,CA,,,,,B008BW98WA,70%,Standard,4.97,,,4.50,The Key to Everything,Alex Kimmell
KDP,7/1/15,7/31/15,3,8.22,CAD,CA,,,,,B008RDGGNM,70%,Standard,4,,,6.33,Scars from a Memoir,Marni Mann
KDP,7/1/15,7/31/15,1,5.89,CAD,CA,,,,,B00BPD5M8G,70%,Standard,8.45,,,4.54,Write Within Yourself: An Author's Companion,William Kenower
KDP,7/1/15,7/31/15,2,0.86,CAD,CA,,,,,B00CUETVF4,35%,Standard,1.24,,,0.66,Charis: Journey to Pandora's Jar,Nicole Y. Walters
KDP,7/1/15,7/31/15,26,11.7,CAD,CA,,,,,B00EYMYBXW,35%,Standard,1.28,,,9.01,Just Friends with Benefits,Meredith Schorr
KDP,7/1/15,7/31/15,4,8.76,CAD,CA,,,,,B00EYMYBXW,70%,Standard,3.47,,,6.75,Just Friends with Benefits,Meredith Schorr
KDP,7/1/15,7/31/15,39,17.55,CAD,CA,,,,,B00F8KMR8A,35%,Standard,1.28,,,13.52,The Dark Light of Day,T.M. Frazier
KDP,7/1/15,7/31/15,11,33.59,CAD,CA,,,,,B00F8KMR8A,70%,Standard,4.45,,,25.88,The Dark Light of Day,T.M. Frazier
KDP,7/1/15,7/31/15,1,0.36,CAD,CA,,,,,B00G17HT6E,35%,Standard,1.02,,,0.28,Dirt Nap (A Marnie Baranuik â€œBetween the Filesâ€ù Story),A.J. Aalto
KDP,7/1/15,7/31/15,5,17,CAD,CA,,,,,B00G9AWTJU,70%,Standard,4.96,,,13.10,The Old Cape House,Barbara Eppich Struna
KDP,7/1/15,7/31/15,3,7.74,CAD,CA,,,,,B00HAHFDO4,70%,Standard,3.75,,,5.96,Swimming Upstream,Ruth Mancini
KDP,7/1/15,7/31/15,367,2.79483375,CAD,CA,,,,,B00HAHFDO4,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.15,Swimming Upstream,Ruth Mancini
KDP,7/1/15,7/31/15,102,44.88,CAD,CA,,,,,B00HRCI56K,35%,Standard,1.25,,,34.57,Seasons' End,Will North
KDP,7/1/15,7/31/15,1,4.43,CAD,CA,,,,,B00HRCI56K,70%,Standard,7.66,,,3.41,Seasons' End,Will North
KDP,7/1/15,7/31/15,460,3.50306136,CAD,CA,,,,,B00I9UQE26,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.70,Arielle Immortal Awakening,Lilian Roberts
KDP,7/1/15,7/31/15,1,3.47,CAD,CA,,,,,B00JG8TRGA,70%,Standard,5.04,,,2.67,Pulled Within,Marni Mann
KDP,7/1/15,7/31/15,419,3.19083199,CAD,CA,,,,,B00JG8TRGA,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.46,Pulled Within,Marni Mann
KDP,7/1/15,7/31/15,370,2.8176798,CAD,CA,,,,,B00K6PQW9M,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.17,Deadly Secrets,Angel Sefer
KDP,7/1/15,7/31/15,51,0,CAD,CA,,,,,B00KC5O5HW,N/A,Free - Promotion,5.01,,,0.00,Between Heartbreak and Happiness,SÃ¡rka-Jonae Miller
KDP,7/1/15,7/31/15,2,8.64,CAD,CA,,,,,B00LQU6QV0,70%,Standard,6.29,,,6.66,Zeus Is Dead: A Monstrously Inconvenient Adventure,Michael G. Munz
KDP,7/1/15,7/31/15,1242,9.4582657,CAD,CA,,,,,B00LUVALUC,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,7.29,The Between Boyfriends Collection,SÃ¡rka-Jonae Miller
KDP,7/1/15,7/31/15,1,4.21,CAD,CA,,,,,B00M3AVGDA,70%,Standard,6.07,,,3.24,Dangled Carat,Hilary Grossman
KDP,7/1/15,7/31/15,5,29.7,CAD,CA,,,,,B00M7VTWRW,70%,Standard,8.58,,,22.88,Harm None,Will North
KDP,7/1/15,7/31/15,8,27.2,CAD,CA,,,,,B00N63NAKK,70%,Standard,4.92,,,20.95,Waiting,Bonnie Dodge
KDP,7/1/15,7/31/15,465,3.54113813,CAD,CA,,,,,B00NY5WE0W,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.73,Visiting Lilly,Toni Allen
KDP,7/1/15,7/31/15,1,0.44,CAD,CA,,,,,B00OAUA5XS,35%,Standard,1.25,,,0.34,That's a Promise,Victoria Klahr
KDP,7/1/15,7/31/15,1,3.36,CAD,CA,,,,,B00OCZDN3U,70%,Standard,4.86,,,2.59,The New Ever After,Julie Farley
KDP,7/1/15,7/31/15,2,6.76,CAD,CA,,,,,B00OGQII9E,70%,Standard,4.92,,,5.21,How Do You Know?,Meredith Schorr
KDP,7/1/15,7/31/15,7,24.01,CAD,CA,,,,,B00OL67G1K,70%,Standard,4.98,,,18.50,My Fair Lily,Meara Platt
KDP,7/1/15,7/31/15,1,3.07,CAD,CA,,,,,B00OL7XEZQ,70%,Standard,4.47,,,2.36,The Old Cape Teapot,Barbara Eppich Struna
KDP,7/1/15,7/31/15,1,3.14,CAD,CA,,,,,B00OVHXZHI,70%,Standard,4.55,,,2.42,The Heiress of Santorini,Angel Sefer
KDP,7/1/15,7/31/15,310,2.36075874,CAD,CA,,,,,B00OVHXZHI,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.82,The Heiress of Santorini,Angel Sefer
KDP,7/1/15,7/31/15,45,0,CAD,CA,,,,,B00P9T8Q3K,N/A,Free - Promotion,3.72,,,0.00,Swimming Home,Ruth Mancini
KDP,7/1/15,7/31/15,1,3.44,CAD,CA,,,,,B00PGSM1IA,70%,Standard,4.97,,,2.65,Another Tomorrow,Julie Farley
KDP,7/1/15,7/31/15,19,0,CAD,CA,,,,,B00PGSM1IA,N/A,Free - Promotion,4.97,,,0.00,Another Tomorrow,Julie Farley
KDP,7/1/15,7/31/15,1,0.43,CAD,CA,,,,,B00PM6556G,35%,Standard,1.22,,,0.33,The Passion Thief,Anne McCarthy Strauss
KDP,7/1/15,7/31/15,12,0,CAD,CA,,,,,B00Q7CP1A4,N/A,Free - Price Match,5.49,,,0.00,Dead Girl Walking,Ruth Silver
KDP,7/1/15,7/31/15,1,5.45,CAD,CA,,,,,B00Q7TSV7W,70%,Standard,7.85,,,4.20,Ride of Your Life: A Coast-to-Coast Guide to Finding Inner Peace,Ran Zilca
KDP,7/1/15,7/31/15,1,3.42,CAD,CA,,,,,B00QVTWR3M,70%,Standard,4.97,,,2.63,The Paris Effect,K. S. R. Burns
KDP,7/1/15,7/31/15,2,6.74,CAD,CA,,,,,B00RPH6TBK,70%,Standard,4.9,,,5.19,Summer Champagne,Jennifer Gracen
KDP,7/1/15,7/31/15,3,1.35,CAD,CA,,,,,B00S0DQCME,35%,Standard,1.28,,,1.04,Mr. 8,David J. Thirteen
KDP,7/1/15,7/31/15,12,0,CAD,CA,,,,,B00S7R7BWI,N/A,Free - Promotion,6.11,,,0.00,Broken Places,Rachel Thompson
KDP,7/1/15,7/31/15,12,40.68,CAD,CA,,,,,B00SZ63OCC,70%,Standard,4.92,,,31.34,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,7/1/15,7/31/15,1,2.58,CAD,CA,,,,,B00TD6IF86,70%,Standard,3.75,,,1.99,Upon A Time,February Grace
KDP,7/1/15,7/31/15,9,0,CAD,CA,,,,,B00TE30UHW,N/A,Free - Price Match,1.25,,,0.00,Unblocked - Episode One,Marni Mann
KDP,7/1/15,7/31/15,27,0,CAD,CA,,,,,B00THULZM6,N/A,Free - Promotion,6.25,,,0.00,Arielle Immortal Struggle,Lilian Roberts
KDP,7/1/15,7/31/15,1,3.46,CAD,CA,,,,,B00TK0SQJI,70%,Standard,5,,,2.67,Curse of the Seven 70s,Sharon E. Anderson
KDP,7/1/15,7/31/15,1,3.36,CAD,CA,,,,,B00TLHCZYW,70%,Standard,4.89,,,2.59,Duet for Three Hands,Tess Thompson
KDP,7/1/15,7/31/15,2,1.51,CAD,CA,,,,,B00TQ4NA6M,70%,Standard,3.68,,,1.16,Kindness Wins,Galit Breen
KDP,7/1/15,7/31/15,2,0.86,CAD,CA,,,,,B00UCHFMOA,35%,Standard,1.23,,,0.66,Unblocked - Episode Two,Marni Mann
KDP,7/1/15,7/31/15,1,5.59,CAD,CA,,,,,B00UMKOLYY,70%,Standard,8.82,,,4.31,This Thing We Call Sex: A Radically Sensible Look at Sex in America,David Steinberg
KDP,7/1/15,7/31/15,1,3.32,CAD,CA,,,,,B00VR5NNGK,70%,Standard,4.92,,,2.56,Three-Year-Olds Are A**holes,Sarah Fader
KDP,7/1/15,7/31/15,4,1.72,CAD,CA,,,,,B00WOP7HXW,35%,Standard,1.22,,,1.32,Designing Samantha's Love,PJ Fiala
KDP,7/1/15,7/31/15,1,4.31,CAD,CA,,,,,B00WOP7HXW,70%,Standard,6.27,,,3.32,Designing Samantha's Love,PJ Fiala
KDP,7/1/15,7/31/15,42,18.06,CAD,CA,,,,,B00WXS4012,35%,Standard,1.24,,,13.91,Alien Love,Stan Schatt
KDP,7/1/15,7/31/15,14,36.4,CAD,CA,,,,,B00WXS4012,70%,Standard,3.78,,,28.04,Alien Love,Stan Schatt
KDP,7/1/15,7/31/15,24,10.56,CAD,CA,,,,,B00X0PG1GO,35%,Standard,1.25,,,8.13,The Broken Road,Melissa Huie
KDP,7/1/15,7/31/15,1,3.36,CAD,CA,,,,,B00X6259YQ,70%,Standard,4.86,,,2.59,Stolen Innocence,S.M. Stryker
KDP,7/1/15,7/31/15,1,0.43,CAD,CA,,,,,B00XKJBRZU,35%,Standard,1.23,,,0.33,Unblocked - Episode Three,Marni Mann
KDP,7/1/15,7/31/15,2,6.64,CAD,CA,,,,,B00XKVQ10E,70%,Standard,4.82,,,5.11,Collide,J.C. Hannigan
KDP,7/1/15,7/31/15,10,0,CAD,CA,,,,,B00XO2X07G,N/A,Free - Promotion,5.99,,,0.00,8 To Lose The Weight,Carolyn Ridder Aspenson
KDP,7/1/15,7/31/15,4,22.16,CAD,CA,,,,,B00Y1NZLRY,70%,Standard,8.61,,,17.07,Too Clever by Half,Will North
KDP,7/1/15,7/31/15,41,17.63,CAD,CA,,,,,B00Y2A6D8M,35%,Standard,1.22,,,13.58,Black Horse,Addison Kline
KDP,7/1/15,7/31/15,11,0.08376886,CAD,CA,,,,,B00Y2CCA3C,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.06,Burnt Edges,Dana Leipold
KDP,7/1/15,7/31/15,12,39.36,CAD,CA,,,,,B00Y2EN1XI,70%,Standard,4.79,,,30.32,Rules for Reforming a Rake,Meara Platt
KDP,7/1/15,7/31/15,3,1.35,CAD,CA,,,,,B00Y6ZHQ52,35%,Standard,1.28,,,1.04,Never Forgotten Love,S.M. Stryker
KDP,7/1/15,7/31/15,361,2.74914164,CAD,CA,,,,,B00YT8F838,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.12,Guessing at Normal,Gail Ward Olmsted
KDP,7/1/15,7/31/15,1,4.29,CAD,CA,,,,,B00ZEOXTHS,70%,Standard,6.21,,,3.30,Dog Days of Summer,PJ Fiala
KDP,7/1/15,7/31/15,430,3.27460084,CAD,CA,,,,,B00ZEOXTHS,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.52,Dog Days of Summer,PJ Fiala
KDP,7/1/15,7/31/15,2,6.76,CAD,CA,,,,,B0106UR3J4,70%,Standard,4.89,,,5.21,Consumed,J.C. Hannigan
KDP,7/1/15,7/31/15,2,5.06,CAD,CA,,,,,B010ED1Q3W,70%,Standard,3.67,,,3.90,Falling for Him,Amy Stephens
KDP,7/1/15,7/31/15,1,0.86,CAD,CA,,,,,B010W8L72O,35%,Standard,2.45,,,0.66,Unblocked - Episode Four,Marni Mann
KDP,7/1/15,7/31/15,2,8.64,CAD,CA,,,,,B011679ZJW,70%,Standard,6.27,,,6.66,Disenchanted,Janet Ursel
KDP,7/1/15,7/31/15,1,3.47,CAD,CA,,,,,B0117XJTEG,70%,Standard,5.02,,,2.67,Captivated by Your Love,Kennedy Kelly
KDP,7/1/15,7/31/15,2,6.96,CAD,CA,,,,,B011HOABNS,70%,Standard,5.05,,,5.36,Gristle & Bone,Duncan Ralston
