Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
KDP,8/1/15,8/31/15,1,3.32,GBP,UK,,,,,B00LVQMO38,70%,Standard,4.86,,, 5.11 ,The Immortal Rapture Collection,Lilian Roberts,,
KDP,8/1/15,8/31/15,20,25,GBP,UK,,,,,B00M0BWB04,70%,Standard,1.84,,, 38.47 ,When Fully Fused,Shari J. Ryan,,
KDP,8/1/15,8/31/15,1809,6.03911116,GBP,UK,,,,,B00M0BWB04,,Kindle Edition Normalized Pages (KENP) Read,,,, 9.29 ,When Fully Fused,Shari J. Ryan,,
KDP,8/1/15,8/31/15,1,1.13,GBP,UK,,,,,B00M3AVGDA,70%,Standard,1.66,,, 1.74 ,Dangled Carat,Hilary Grossman,,
KDP,8/1/15,8/31/15,307,1.02487957,GBP,UK,,,,,B00M3AVGDA,,Kindle Edition Normalized Pages (KENP) Read,,,, 1.58 ,Dangled Carat,Hilary Grossman,,
KDP,8/1/15,8/31/15,18,46.44,GBP,UK,,,,,B00M7VTWRW,70%,Standard,3.76,,, 71.46 ,Harm None,Will North,,
KDP,8/1/15,8/31/15,1,1.52,GBP,UK,,,,,B00MX3QNFI,70%,Standard,2.22,,, 2.34 ,Spring Shadows,Jennifer Gracen,,
KDP,8/1/15,8/31/15,2,2.92,GBP,UK,,,,,B00N63NAKK,70%,Standard,2.13,,, 4.49 ,Waiting,Bonnie Dodge,,
KDP,8/1/15,8/31/15,5,7.6,GBP,UK,,,,,B00N640F1Q,70%,Standard,2.21,,, 11.69 ,Flirting With Magick,Leigh Bennett,,
KDP,8/1/15,8/31/15,5282,17.63326985,GBP,UK,,,,,B00N640F1Q,,Kindle Edition Normalized Pages (KENP) Read,,,, 27.13 ,Flirting With Magick,Leigh Bennett,,
KDP,8/1/15,8/31/15,1,1.5,GBP,UK,,,,,B00NG5ID4Q,70%,Standard,2.18,,, 2.31 ,Paper Souls,Allie Burke,,
KDP,8/1/15,8/31/15,1,2.11,GBP,UK,,,,,B00NSD10UA,70%,Standard,3.06,,, 3.25 ,Arielle Immortal Fury,Lilian Roberts,,
KDP,8/1/15,8/31/15,1228,4.09951824,GBP,UK,,,,,B00NSD10UA,,Kindle Edition Normalized Pages (KENP) Read,,,, 6.31 ,Arielle Immortal Fury,Lilian Roberts,,
KDP,8/1/15,8/31/15,145,0,GBP,UK,,,,,B00NSD10UA,,Free - Promotion,3.06,,, -   ,Arielle Immortal Fury,Lilian Roberts,,
KDP,8/1/15,8/31/15,1,1.68,GBP,UK,,,,,B00NY5WE0W,70%,Standard,2.45,,, 2.59 ,Visiting Lilly,Toni Allen,,
KDP,8/1/15,8/31/15,44,0.14688828,GBP,UK,,,,,B00NY5WE0W,,Kindle Edition Normalized Pages (KENP) Read,,,, 0.23 ,Visiting Lilly,Toni Allen,,
KDP,8/1/15,8/31/15,5,1.85,GBP,UK,,,,,B00NYO2IQI,35%,Standard,1.06,,, 2.85 ,TAG,Shari J. Ryan,,
KDP,8/1/15,8/31/15,303,1.01152608,GBP,UK,,,,,B00OAUA5XS,,Kindle Edition Normalized Pages (KENP) Read,,,, 1.56 ,That's a Promise,Victoria Klahr,,
KDP,8/1/15,8/31/15,2,2.41,GBP,UK,,,,,B00OAUXRW4,70%,Standard,1.87,,, 3.71 ,The Green Dagger,Kelly Hess,,
KDP,8/1/15,8/31/15,9,12.69,GBP,UK,,,,,B00OGQII9E,70%,Standard,2.11,,, 19.53 ,How Do You Know?,Meredith Schorr,,
KDP,8/1/15,8/31/15,31,43.65,GBP,UK,,,,,B00OL67G1K,70%,Standard,2.22,,, 67.16 ,My Fair Lily,Meara Platt,,
KDP,8/1/15,8/31/15,5,7.05,GBP,UK,,,,,B00OL7XEZQ,70%,Standard,2.48,,, 10.85 ,The Old Cape Teapot,Barbara Eppich Struna,,
KDP,8/1/15,8/31/15,313,1.04490979,GBP,UK,,,,,B00OVHXZHI,,Kindle Edition Normalized Pages (KENP) Read,,,, 1.61 ,The Heiress of Santorini,Angel Sefer,,
KDP,8/1/15,8/31/15,2,6.02,GBP,UK,,,,,B00OYR01TU,70%,Standard,4.34,,, 9.26 ,OFFSIDE: A Mystery,William P. Barrett,,
KDP,8/1/15,8/31/15,1,1.5,GBP,UK,,,,,B00PGSM1IA,70%,Standard,2.18,,, 2.31 ,Another Tomorrow,Julie Farley,,
KDP,8/1/15,8/31/15,65,0.21699404,GBP,UK,,,,,B00PGSM1IA,,Kindle Edition Normalized Pages (KENP) Read,,,, 0.33 ,Another Tomorrow,Julie Farley,,
KDP,8/1/15,8/31/15,75,0,GBP,UK,,,,,B00PL93JRG,,Free - Promotion,0.82,,, -   ,Vivid,Andrea Murray,,
KDP,8/1/15,8/31/15,816,2.72410984,GBP,UK,,,,,B00PLEOTES,,Kindle Edition Normalized Pages (KENP) Read,,,, 4.19 ,The Swimming Upstream Collection,Ruth Mancini,,
KDP,8/1/15,8/31/15,1,1.44,GBP,UK,,,,,B00PM6556G,70%,Standard,2.11,,, 2.22 ,The Passion Thief,Anne McCarthy Strauss,,
KDP,8/1/15,8/31/15,16,0.05341392,GBP,UK,,,,,B00PM6556G,,Kindle Edition Normalized Pages (KENP) Read,,,, 0.08 ,The Passion Thief,Anne McCarthy Strauss,,
KDP,8/1/15,8/31/15,2,0.58,GBP,UK,,,,,B00PRCXHCY,35%,Standard,0.82,,, 0.89 ,Ghosts,Heather Huffman,,
KDP,8/1/15,8/31/15,1,1.43,GBP,UK,,,,,B00Q7CP1A4,70%,Standard,2.68,,, 2.20 ,Dead Girl Walking,Ruth Silver,,
KDP,8/1/15,8/31/15,4,4.56,GBP,UK,,,,,B00Q7DEMKI,70%,Standard,1.66,,, 7.02 ,Misadventures of Princess Sydney,Chris Minich,,
KDP,8/1/15,8/31/15,1,3.09,GBP,UK,,,,,B00Q7TSV7W,70%,Standard,4.46,,, 4.75 ,Ride of Your Life: A Coast-to-Coast Guide to Finding Inner Peace,Ran Zilca,,
KDP,8/1/15,8/31/15,1,1.78,GBP,UK,,,,,B00QNL6XPQ,70%,Standard,2.68,,, 2.74 ,The Gatekeeper's Forbidden Secret,Penelope A. Brown,,
KDP,8/1/15,8/31/15,1,1.48,GBP,UK,,,,,B00QVTWR3M,70%,Standard,2.18,,, 2.28 ,The Paris Effect,K. S. R. Burns,,
KDP,8/1/15,8/31/15,4,5.72,GBP,UK,,,,,B00R56FZNE,70%,Standard,2.19,,, 8.80 ,Chasing Ravens,Jessica E. Paige,,
KDP,8/1/15,8/31/15,1,1.13,GBP,UK,,,,,B00R7GHNS2,70%,Standard,1.66,,, 1.74 ,If I Say No,Brandy Jellum,,
KDP,8/1/15,8/31/15,2,4.44,GBP,UK,,,,,B00RDK3FA2,70%,Standard,3.22,,, 6.83 ,"Last Stop, The Twilight Zone: The Biography of Rod Serling",Joel Engel,,
KDP,8/1/15,8/31/15,2,2.84,GBP,UK,,,,,B00RPH6TBK,70%,Standard,2.15,,, 4.37 ,Summer Champagne,Jennifer Gracen,,
KDP,8/1/15,8/31/15,12,0,GBP,UK,,,,,B00S7R7BWI,,Free - Promotion,2.78,,, -   ,Broken Places,Rachel Thompson,,
KDP,8/1/15,8/31/15,1,1.83,GBP,UK,,,,,B00S99Y2DK,70%,Standard,2.68,,, 2.82 ,The Frailty of Things,Tamsen Schultz,,
KDP,8/1/15,8/31/15,39,55.35,GBP,UK,,,,,B00SZ63OCC,70%,Standard,2.13,,, 85.17 ,The Duke I'm Going to Marry,Meara Platt,,
KDP,8/1/15,8/31/15,37,0,GBP,UK,,,,,B00TE30UHW,,Free - Price Match,0.82,,, -   ,Unblocked - Episode One,Marni Mann,,
KDP,8/1/15,8/31/15,1,1.88,GBP,UK,,,,,B00THULZM6,70%,Standard,2.72,,, 2.89 ,Arielle Immortal Struggle,Lilian Roberts,,
KDP,8/1/15,8/31/15,1524,5.08767574,GBP,UK,,,,,B00THULZM6,,Kindle Edition Normalized Pages (KENP) Read,,,, 7.83 ,Arielle Immortal Struggle,Lilian Roberts,,
KDP,8/1/15,8/31/15,8,0,GBP,UK,,,,,B00THULZM6,,Free - Promotion,2.71,,, -   ,Arielle Immortal Struggle,Lilian Roberts,,
KDP,8/1/15,8/31/15,1,1.5,GBP,UK,,,,,B00TK0SQJI,70%,Standard,2.18,,, 2.31 ,Curse of the Seven 70s,Sharon E. Anderson,,
KDP,8/1/15,8/31/15,5,5.4,GBP,UK,,,,,B00TQ4NA6M,70%,Standard,1.66,,, 8.31 ,Kindness Wins,Galit Breen,,
KDP,8/1/15,8/31/15,1,1.85,GBP,UK,,,,,B00TWR8F40,70%,Standard,2.7,,, 2.85 ,MISSION VERITAS,John Murphy,,
KDP,8/1/15,8/31/15,1,1.13,GBP,UK,,,,,B00U7XTGE6,70%,Standard,1.66,,, 1.74 ,The Daring Assignment,Victoria Bright,,
KDP,8/1/15,8/31/15,6,1.74,GBP,UK,,,,,B00UCHFMOA,35%,Standard,0.82,,, 2.68 ,Unblocked - Episode Two,Marni Mann,,
KDP,8/1/15,8/31/15,50,0.1669185,GBP,UK,,,,,B00UZGZL44,,Kindle Edition Normalized Pages (KENP) Read,,,, 0.26 ,Don't Hit Me!,Vanessa de Largie,,
KDP,8/1/15,8/31/15,2,3.44,GBP,UK,,,,,B00V5GRW9K,70%,Standard,2.78,,, 5.29 ,Forget Me Knot,Ruth Silver,,
KDP,8/1/15,8/31/15,1,0.29,GBP,UK,,,,,B00V9MOOQE,35%,Standard,0.82,,, 0.45 ,Sins,Heather Huffman,,
KDP,8/1/15,8/31/15,2,2.92,GBP,UK,,,,,B00VXH2QTM,70%,Standard,2.13,,, 4.49 ,Saving London,Taylor Dawn,,
KDP,8/1/15,8/31/15,1,1.05,GBP,UK,,,,,B00WB3402S,70%,Standard,1.7,,, 1.62 ,Golf Is No Ordinary Game,G. Guilford Barton,,
KDP,8/1/15,8/31/15,1,1.13,GBP,UK,,,,,B00WO1BIFE,70%,Standard,1.66,,, 1.74 ,A Thirty-Something Girl,Lisa M. Gott,,
KDP,8/1/15,8/31/15,2,0.58,GBP,UK,,,,,B00WOM8NWY,35%,Standard,0.82,,, 0.89 ,Red Nights,Shari J. Ryan,,
KDP,8/1/15,8/31/15,1,1.83,GBP,UK,,,,,B00WOP7HXW,70%,Standard,2.68,,, 2.82 ,Designing Samantha's Love,PJ Fiala,,
KDP,8/1/15,8/31/15,5,2.7,GBP,UK,,,,,B00WOPKL8U,70% - promo,Kindle Countdown Deals,1.67,,, 4.15 ,Trespass,Mikey Campling,,
KDP,8/1/15,8/31/15,1,1.14,GBP,UK,,,,,B00WUOEV4U,70%,Standard,1.66,,, 1.75 ,Warrant,S.L. Schiefer,,
KDP,8/1/15,8/31/15,240,0.80120878,GBP,UK,,,,,B00WUOEV4U,,Kindle Edition Normalized Pages (KENP) Read,,,, 1.23 ,Warrant,S.L. Schiefer,,
KDP,8/1/15,8/31/15,2,2.26,GBP,UK,,,,,B00WUUS6DG,70%,Standard,1.66,,, 3.48 ,Unexpected Chances,A.M. Willard,,
KDP,8/1/15,8/31/15,5,1.45,GBP,UK,,,,,B00WXS4012,35%,Standard,0.82,,, 2.23 ,Alien Love,Stan Schatt,,
KDP,8/1/15,8/31/15,43,48.22,GBP,UK,,,,,B00WXS4012,70%,Standard,1.66,,, 74.20 ,Alien Love,Stan Schatt,,
KDP,8/1/15,8/31/15,1,0.29,GBP,UK,,,,,B00X0PG1GO,35%,Standard,0.82,,, 0.45 ,The Broken Road,Melissa Huie,,
KDP,8/1/15,8/31/15,16,22.88,GBP,UK,,,,,B00X0PG1GO,70%,Standard,2.14,,, 35.21 ,The Broken Road,Melissa Huie,,
KDP,8/1/15,8/31/15,1,1.47,GBP,UK,,,,,B00X17W2G4,70%,Standard,2.14,,, 2.26 ,Awake,Melanie Surani,,
KDP,8/1/15,8/31/15,1,2.28,GBP,UK,,,,,B00X4JTOYM,70%,Standard,3.3,,, 3.51 ,Sandcastle and Other Stories â€” The Complete Edition,Justin Bog,,
KDP,8/1/15,8/31/15,3,4.5,GBP,UK,,,,,B00X6259YQ,70%,Standard,2.19,,, 6.92 ,Stolen Innocence,S.M. Stryker,,
KDP,8/1/15,8/31/15,1,1.88,GBP,UK,,,,,B00X6KV3MU,70%,Standard,2.74,,, 2.89 ,Rydin' the Storm Out,PJ Fiala,,
KDP,8/1/15,8/31/15,1140,3.8057417,GBP,UK,,,,,B00X6KV3MU,,Kindle Edition Normalized Pages (KENP) Read,,,, 5.86 ,Rydin' the Storm Out,PJ Fiala,,
KDP,8/1/15,8/31/15,1,1.13,GBP,UK,,,,,B00X6LSVIS,70%,Standard,1.66,,, 1.74 ,Frozen Dreams,Cori Williams,,
KDP,8/1/15,8/31/15,6,1.74,GBP,UK,,,,,B00XKJBRZU,35%,Standard,0.82,,, 2.68 ,Unblocked - Episode Three,Marni Mann,,
KDP,8/1/15,8/31/15,1,1.47,GBP,UK,,,,,B00XKVQ10E,70%,Standard,2.15,,, 2.26 ,Collide,J.C. Hannigan,,
KDP,8/1/15,8/31/15,1,0.29,GBP,UK,,,,,B00XNFQNRI,35%,Standard,0.82,,, 0.45 ,Simmering,S.E. Rise,,
KDP,8/1/15,8/31/15,7,16.1,GBP,UK,,,,,B00Y1NZLRY,70%,Standard,3.7,,, 24.77 ,Too Clever by Half,Will North,,
KDP,8/1/15,8/31/15,24,6.94,GBP,UK,,,,,B00Y2A6D8M,35%,Standard,0.82,,, 10.68 ,Black Horse,Addison Kline,,
KDP,8/1/15,8/31/15,7264,24.24991896,GBP,UK,,,,,B00Y2A6D8M,,Kindle Edition Normalized Pages (KENP) Read,,,, 37.31 ,Black Horse,Addison Kline,,
KDP,8/1/15,8/31/15,45,63.17,GBP,UK,,,,,B00Y2EN1XI,70%,Standard,2.12,,, 97.20 ,Rules for Reforming a Rake,Meara Platt,,
KDP,8/1/15,8/31/15,1,0.29,GBP,UK,,,,,B00Y6ZHQ52,35%,Standard,0.82,,, 0.45 ,Never Forgotten Love,S.M. Stryker,,
KDP,8/1/15,8/31/15,7,10.21,GBP,UK,,,,,B00Y6ZHQ52,70%,Standard,2.14,,, 15.71 ,Never Forgotten Love,S.M. Stryker,,
KDP,8/1/15,8/31/15,1,1.46,GBP,UK,,,,,B00Y74TSXK,70%,Standard,2.12,,, 2.25 ,The Choice,Allison J. Kennedy,,
KDP,8/1/15,8/31/15,1,0.29,GBP,UK,,,,,B00YBM9O5U,35%,Standard,0.82,,, 0.45 ,Crossover,Mireille Chester,,
KDP,8/1/15,8/31/15,1,1.5,GBP,UK,,,,,B00YLC0MD8,70%,Standard,2.18,,, 2.31 ,Stigma Fighters Anthology,Sarah Fader,,
KDP,8/1/15,8/31/15,1,1.48,GBP,UK,,,,,B00YM1C6J6,70%,Standard,2.15,,, 2.28 ,Shattered,Cassandre Dayne,,
KDP,8/1/15,8/31/15,2,0.58,GBP,UK,,,,,B00YT8F838,35%,Standard,0.82,,, 0.89 ,Guessing at Normal,Gail Ward Olmsted,,
KDP,8/1/15,8/31/15,1,1.13,GBP,UK,,,,,B00YT8F838,70%,Standard,1.66,,, 1.74 ,Guessing at Normal,Gail Ward Olmsted,,
KDP,8/1/15,8/31/15,370,1.23519687,GBP,UK,,,,,B00YT8F838,,Kindle Edition Normalized Pages (KENP) Read,,,, 1.90 ,Guessing at Normal,Gail Ward Olmsted,,
KDP,8/1/15,8/31/15,2,2.26,GBP,UK,,,,,B00YV1GLNY,70%,Standard,1.66,,, 3.48 ,The Right Kind of Love,Kennedy Kelly,,
KDP,8/1/15,8/31/15,211,0.70439605,GBP,UK,,,,,B00YV1GLNY,,Kindle Edition Normalized Pages (KENP) Read,,,, 1.08 ,The Right Kind of Love,Kennedy Kelly,,
KDP,8/1/15,8/31/15,2,0.76,GBP,UK,,,,,B00YWB0G4I,35%,Standard,1.08,,, 1.17 ,Horror Hooligans: Girls Rock Horror Harder,Maddie Holliday Von Stark,,
KDP,8/1/15,8/31/15,7,2.03,GBP,UK,,,,,B00ZEOXTHS,35%,Standard,0.82,,, 3.12 ,Dog Days of Summer,PJ Fiala,,
KDP,8/1/15,8/31/15,1,1.88,GBP,UK,,,,,B00ZEOXTHS,70%,Standard,2.72,,, 2.89 ,Dog Days of Summer,PJ Fiala,,
KDP,8/1/15,8/31/15,3162,10.55592563,GBP,UK,,,,,B00ZEOXTHS,,Kindle Edition Normalized Pages (KENP) Read,,,, 16.24 ,Dog Days of Summer,PJ Fiala,,
KDP,8/1/15,8/31/15,3,0.87,GBP,UK,,,,,B00ZH4VEK4,35%,Standard,0.82,,, 1.34 ,Licentious,Jen Cousineau,,
KDP,8/1/15,8/31/15,1,1.13,GBP,UK,,,,,B00ZH4VEK4,70%,Standard,1.66,,, 1.74 ,Licentious,Jen Cousineau,,
KDP,8/1/15,8/31/15,2,2.26,GBP,UK,,,,,B00ZPOACJU,70% - promo,Pre Order,1.66,,, 3.48 ,Dragon's Future,Kandi J. Wyatt,,
KDP,8/1/15,8/31/15,2,2.83,GBP,UK,,,,,B0106C7ZN6,70%,Standard,2.09,,, 4.35 ,Dark Shadows of the Past,Angel Sefer,,
KDP,8/1/15,8/31/15,1,1.13,GBP,UK,,,,,B0106L6S08,70%,Standard,1.66,,, 1.74 ,Unexpected Changes,A.M. Willard,,
KDP,8/1/15,8/31/15,1,1.44,GBP,UK,,,,,B0106UR3J4,70%,Standard,2.09,,, 2.22 ,Consumed,J.C. Hannigan,,
KDP,8/1/15,8/31/15,3,5.4,GBP,UK,,,,,B0108UOWQ4,70% - promo,Pre Order,2.62,,, 8.31 ,Blue Moon,Tess Thompson,,
KDP,8/1/15,8/31/15,18,20.16,GBP,UK,,,,,B010ED1NBW,70%,Standard,1.66,,, 31.02 ,Home No More,Leddy Harper,,
KDP,8/1/15,8/31/15,11,3.19,GBP,UK,,,,,B010ED1Q3W,35%,Standard,0.82,,, 4.91 ,Falling for Him,Amy Stephens,,
KDP,8/1/15,8/31/15,1,1.13,GBP,UK,,,,,B010NXYEIW,70%,Standard,1.66,,, 1.74 ,Falling,Ryanne Anthony,,
KDP,8/1/15,8/31/15,1,1.13,GBP,UK,,,,,B010TE7W1G,70% - promo,Pre Order,1.66,,, 1.74 ,The Island,Clarissa Johal,,
KDP,8/1/15,8/31/15,9,3.33,GBP,UK,,,,,B010W8L72O,35%,Standard,1.05,,, 5.12 ,Unblocked - Episode Four,Marni Mann,,
KDP,8/1/15,8/31/15,2,2.9,GBP,UK,,,,,B010W8OW4O,70%,Standard,2.11,,, 4.46 ,Loving Redemption,S.M. Stryker,,
KDP,8/1/15,8/31/15,147,42.62,GBP,UK,,,,,B01168N5WE,35%,Standard,0.82,,, 65.58 ,Devil's Nightmare,Robert Pruneda,,
KDP,8/1/15,8/31/15,20,28.25,GBP,UK,,,,,B01168N5WE,70%,Standard,2.15,,, 43.47 ,Devil's Nightmare,Robert Pruneda,,
KDP,8/1/15,8/31/15,1,1.46,GBP,UK,,,,,B0117XJTEG,70%,Standard,2.13,,, 2.25 ,Captivated by Your Love,Kennedy Kelly,,
KDP,8/1/15,8/31/15,619,2.06645097,GBP,UK,,,,,B0117XJTEG,,Kindle Edition Normalized Pages (KENP) Read,,,, 3.18 ,Captivated by Your Love,Kennedy Kelly,,
KDP,8/1/15,8/31/15,1,1.15,GBP,UK,,,,,B011K6B290,70%,Standard,1.66,,, 1.77 ,The Author's Platform: The Beginner's Guide,Barb Drozdowich,,
KDP,8/1/15,8/31/15,2,2.26,GBP,UK,,,,,B01263DI9S,70%,Standard,1.66,,, 3.48 ,Tales of Blood and Sulphur,J.G. Clay,,
KDP,8/1/15,8/31/15,1,0.29,GBP,UK,,,,,B012EJ3Q1E,35%,Standard,0.82,,, 0.45 ,Under The Gun,BL Morticia,,
KDP,8/1/15,8/31/15,11,12.21,GBP,UK,,,,,B012ELLGYQ,70%,Standard,1.66,,, 18.79 ,This One's For You,Brandy Jellum,,
KDP,8/1/15,8/31/15,3,0.87,GBP,UK,,,,,B012YMXRJC,35%,Standard,0.82,,, 1.34 ,Dangerous Concoctions,Victoria Bright,,
KDP,8/1/15,8/31/15,1,0.29,GBP,UK,,,,,B0131HIPDC,35%,Standard,0.82,,, 0.45 ,You're It,Shari J. Ryan,,
KDP,8/1/15,8/31/15,2,0.58,GBP,UK,,,,,B0131HIPDC,35% - promo,Pre Order,0.82,,, 0.89 ,You're It,Shari J. Ryan,,
KDP,8/1/15,8/31/15,1,1.46,GBP,UK,,,,,B0134E5Q0M,70%,Standard,2.14,,, 2.25 ,Daimones,Massimo Marino,,
KDP,8/1/15,8/31/15,2,0.58,GBP,UK,,,,,B013568X4A,35%,Standard,0.82,,, 0.89 ,Full Count,Cori Williams,,
KDP,8/1/15,8/31/15,9,2.61,GBP,UK,,,,,B013568X4A,35% - promo,Pre Order,0.82,,, 4.02 ,Full Count,Cori Williams,,
KDP,8/1/15,8/31/15,2,3.64,GBP,UK,,,,,B013AN0K58,70%,Standard,2.66,,, 5.60 ,Sugar Scars,Travis Norwood,,
KDP,8/1/15,8/31/15,6,8.68,GBP,UK,,,,,B013F09G6U,70%,Standard,2.12,,, 13.36 ,Anchored To Love,S.M. Stryker,,
KDP,8/1/15,8/31/15,1,0.29,GBP,UK,,,,,B013FA6AJ6,35%,Standard,0.82,,, 0.45 ,Crimson Shadow: Noir,Nathan Squiers,,
KDP,8/1/15,8/31/15,542,1.80939649,GBP,UK,,,,,B013FA6AJ6,,Kindle Edition Normalized Pages (KENP) Read,,,, 2.78 ,Crimson Shadow: Noir,Nathan Squiers,,
KDP,8/1/15,8/31/15,1,0.43,GBP,UK,,,,,B013KRLKHQ,35%,Standard,1.24,,, 0.66 ,"Girls Rock Horror Harder, Issue 2",Maddie Holliday Von Stark,,
KDP,8/1/15,8/31/15,1,0.29,GBP,UK,,,,,B013L2FKTO,35%,Standard,0.82,,, 0.45 ,Speak The Word,Justin Bog,,
KDP,8/1/15,8/31/15,2,0.74,GBP,UK,,,,,B013TGBZOQ,35%,Standard,1.07,,, 1.14 ,"Horror Hooligans, Issue One",S.E. Rise,,
KDP,8/1/15,8/31/15,1,1.48,GBP,UK,,,,,B013TJ1GPG,70%,Standard,2.15,,, 2.28 ,Sudden Mission,Guy L. Pace,,
KDP,8/1/15,8/31/15,4,5.88,GBP,UK,,,,,B013TKQG32,70%,Standard,2.15,,, 9.05 ,Prince Charming,Sara Celi,,
KDP,8/1/15,8/31/15,4,5.84,GBP,UK,,,,,B013TM9D3K,70%,Standard,2.15,,, 8.99 ,After Day One,Benjamin Levi Seims,,
KDP,8/1/15,8/31/15,2,2.26,GBP,UK,,,,,B013TOOMD4,70%,Standard,1.66,,, 3.48 ,Crossing the Line,,,
KDP,8/1/15,8/31/15,1,1.46,GBP,UK,,,,,B0143L9RI2,70%,Standard,2.12,,, 2.25 ,Off-World,Jonah Bergan,,
KDP,8/1/15,8/31/15,25,28.25,GBP,UK,,,,,B0145VHL56,70%,Standard,1.66,,, 43.47 ,Hell's Flower,SL Schiefer,,
KDP,8/1/15,8/31/15,6,2.22,GBP,UK,,,,,B0147OSS58,35%,Standard,1.06,,, 3.42 ,Unblocked - Episode Five,Marni Mann,,
KDP,8/1/15,8/31/15,12,17.24,GBP,UK,,,,,B0149DOCMU,70%,Standard,2.12,,, 26.53 ,The Unblocked Collection,Marni Mann,,
KDP,8/1/15,8/31/15,2,0.74,GBP,UK,,,,,B0149IE2RU,35%,Standard,1.06,,, 1.14 ,Fantasy,Cassandre Dayne,,
KDP,8/1/15,8/31/15,5,1.45,GBP,UK,,,,,B014C6VBAA,35%,Standard,0.82,,, 2.23 ,Falling for Her,Amy Stephens,,
KDP,8/1/15,8/31/15,3,4.35,GBP,UK,,,,,B014GDNY86,70%,Standard,2.12,,, 6.69 ,Broken Promises,Melissa Huie,,
KDP,8/1/15,8/31/15,1,1.81,GBP,UK,,,,,B014JKJI9K,70%,Standard,2.65,,, 2.79 ,A Beginner's Guide to Invading Earth,Gerhard Gehrke,,
KDP,8/1/15,8/31/15,3,7.59,EUR,DE,,,,,B00408ASDM,70%,Standard,3.65,,, 8.49 ,Invisible Ink,Brian McDonald,,
KDP,8/1/15,8/31/15,1,1.72,EUR,DE,,,,,B004WDRYVE,70%,Standard,2.51,,, 1.92 ,Riversong,Tess Thompson,,
KDP,8/1/15,8/31/15,1,5.7,EUR,DE,,,,,B005UG3GPU,70%,Standard,8.39,,, 6.37 ,Bottom-Line Selling: The Sales Professional's Guide to Improving Customer Profits,Jack Malcolm,,
KDP,8/1/15,8/31/15,1,2.21,EUR,DE,,,,,B008BW98WA,70%,Standard,3.24,,, 2.47 ,The Key to Everything,Alex Kimmell,,
KDP,8/1/15,8/31/15,2,8.66,EUR,DE,,,,,B00AAMJOR8,70%,Standard,6.24,,, 9.68 ,Ink Spots,Brian McDonald,,
KDP,8/1/15,8/31/15,3,6.03,EUR,DE,,,,,B00CLDQT2W,70%,Standard,2.95,,, 6.74 ,Riverbend,Tess Thompson,,
KDP,8/1/15,8/31/15,2,3.98,EUR,DE,,,,,B00CY22D84,70%,Standard,2.9,,, 4.45 ,Riverstar,Tess Thompson,,
KDP,8/1/15,8/31/15,1,1.71,EUR,DE,,,,,B00EYMYBXW,70%,Standard,2.49,,, 1.91 ,Just Friends with Benefits,Meredith Schorr,,
KDP,8/1/15,8/31/15,29,15.44,EUR,DE,,,,,B00F8KMR8A,70%,Standard,3.05,,, 17.26 ,The Dark Light of Day,T.M. Frazier,,
KDP,8/1/15,8/31/15,1,5.3,EUR,DE,,,,,B00FZ2FI46,70%,Standard,7.62,,, 5.93 ,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",Joanne S. Black,,
KDP,8/1/15,8/31/15,1,0.29,EUR,DE,,,,,B00G9AWTJU,35%,Standard,0.83,,, 0.32 ,The Old Cape House,Barbara Eppich Struna,,
KDP,8/1/15,8/31/15,1,1.78,EUR,DE,,,,,B00IIUX9I4,70%,Standard,2.6,,, 1.99 ,The Unintentional Time Traveler,Everett Maroon,,
KDP,8/1/15,8/31/15,346,1.58758484,EUR,DE,,,,,B00KC5O5HW,,Kindle Edition Normalized Pages (KENP) Read,,,, 1.78 ,Between Heartbreak and Happiness,SÃ¡rka-Jonae Miller,,
KDP,8/1/15,8/31/15,0,0,EUR,DE,,,,,B00LC9137C,35%,Standard,0.83,,, -   ,Blue Midnight,Tess Thompson,,
KDP,8/1/15,8/31/15,2,5.26,EUR,DE,,,,,B00LQU6QV0,70%,Standard,3.85,,, 5.88 ,Zeus Is Dead: A Monstrously Inconvenient Adventure,Michael G. Munz,,
KDP,8/1/15,8/31/15,0,0,EUR,DE,,,,,B00M7VTWRW,70%,Standard,5.34,,, -   ,Harm None,Will North,,
KDP,8/1/15,8/31/15,6,0,EUR,DE,,,,,B00NSD10UA,,Free - Promotion,3.89,,, -   ,Arielle Immortal Fury,Lilian Roberts,,
KDP,8/1/15,8/31/15,51,107.59,EUR,DE,,,,,B00OL67G1K,70%,Standard,3.09,,, 120.30 ,My Fair Lily,Meara Platt,,
KDP,8/1/15,8/31/15,216,0.99109343,EUR,DE,,,,,B00PL93JRG,,Kindle Edition Normalized Pages (KENP) Read,,,, 1.11 ,Vivid,Andrea Murray,,
KDP,8/1/15,8/31/15,9,0,EUR,DE,,,,,B00PL93JRG,,Free - Promotion,0.84,,, -   ,Vivid,Andrea Murray,,
KDP,8/1/15,8/31/15,413,1.89500735,EUR,DE,,,,,B00QU4BBAI,,Kindle Edition Normalized Pages (KENP) Read,,,, 2.12 ,Trigger,Jill Meengs,,
