Source Table Name,Start Date,End Date,Quantity,Royalty,Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author
KDP,6/1/15,6/30/15,2,1.22,EUR,FR,,,,,B00F8KMR8A,70%,Standard,3.11,,,1.35,The Dark Light of Day,T.M. Frazier
KDP,6/1/15,6/30/15,1,1.22973469,EUR,FR,,,,,B00I9UQE26,N/A,KU/KOLL Units,N/A,,,1.36,Arielle Immortal Awakening,Lilian Roberts
KDP,6/1/15,6/30/15,2,0,EUR,FR,,,,,B00K398816,N/A,Free - Promotion,2.83,,,0.00,Fissure Free,Shari J. Ryan
KDP,6/1/15,6/30/15,1,0,EUR,FR,,,,,B00M0BWB04,N/A,Free - Promotion,2.83,,,0.00,When Fully Fused,Shari J. Ryan
KDP,6/1/15,6/30/15,3,0,EUR,FR,,,,,B00OCZDN3U,N/A,Free - Promotion,3.48,,,0.00,The New Ever After,Julie Farley
KDP,6/1/15,6/30/15,3,6.8,EUR,FR,,,,,B00OL67G1K,70%,Standard,3.3,,,7.54,My Fair Lily,Meara Platt
KDP,6/1/15,6/30/15,5,0,EUR,FR,,,,,B00OVHXZHI,N/A,Free - Promotion,3.21,,,0.00,The Heiress of Santorini,Angel Sefer
KDP,6/1/15,6/30/15,2,0.66,EUR,FR,,,,,B00SZ63OCC,35%,Standard,0.94,,,0.73,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,6/1/15,6/30/15,4,8.91,EUR,FR,,,,,B00SZ63OCC,70%,Standard,3.25,,,9.89,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,6/1/15,6/30/15,1,0.33,EUR,FR,,,,,B00TE30UHW,35%,Standard,0.94,,,0.37,Unblocked - Episode One,Marni Mann
KDP,6/1/15,6/30/15,4,8.71,EUR,FR,,,,,B00Y2EN1XI,70%,Standard,3.2,,,9.66,Rules for Reforming a Rake,Meara Platt
KDP,6/1/15,6/30/15,2,0,JPY,Japan,,,,,B00H7ML3FA,N/A,Free - Promotion,475,,,0.00,Between the Sheets,SÃ¡rka-Jonae Miller
KDP,6/1/15,6/30/15,2,0,JPY,Japan,,,,,B00K398816,N/A,Free - Promotion,321,,,0.00,Fissure Free,Shari J. Ryan
KDP,6/1/15,6/30/15,2,0,JPY,Japan,,,,,B00M0BWB04,N/A,Free - Promotion,321,,,0.00,When Fully Fused,Shari J. Ryan
KDP,6/1/15,6/30/15,1,43,JPY,Japan,,,,,B00NUHIN04,35%,Standard,122,,,0.35,Tripped Up Love,Julie Farley
KDP,6/1/15,6/30/15,3,0,JPY,Japan,,,,,B00NY5WE0W,N/A,Free - Promotion,435,,,0.00,Visiting Lilly,Toni Allen
KDP,6/1/15,6/30/15,0,0,JPY,Japan,,,,,B00NYO2IQI,70%,Standard,476,,,0.00,TAG,Shari J. Ryan
KDP,6/1/15,6/30/15,6,0,JPY,Japan,,,,,B00OCZDN3U,N/A,Free - Promotion,475,,,0.00,The New Ever After,Julie Farley
KDP,6/1/15,6/30/15,2,0,JPY,Japan,,,,,B00OVHXZHI,N/A,Free - Promotion,473,,,0.00,The Heiress of Santorini,Angel Sefer
KDP,6/1/15,6/30/15,0,0,JPY,Japan,,,,,B00WOM8NWY,35%,Standard,474,,,0.00,Red Nights,Shari J. Ryan
KDP,6/1/15,6/30/15,1,167,JPY,Japan,,,,,B00Y2EN1XI,35%,Standard,476,,,1.36,Rules for Reforming a Rake,Meara Platt
KDP,6/1/15,6/30/15,6,20.82,CAD,CA,,,,,B00408ASDM,70%,Standard,5,,,16.85,Invisible Ink,Brian McDonald
KDP,6/1/15,6/30/15,2,5.71,CAD,CA,,,,,B004A14QHI,70%,Standard,5.48,,,4.62,The Golden Theme,Brian McDonald
KDP,6/1/15,6/30/15,3,7.35,CAD,CA,,,,,B004WDRYVE,70%,Standard,3.58,,,5.95,Riversong,Tess Thompson
KDP,6/1/15,6/30/15,50,21.5,CAD,CA,,,,,B005UG3GPU,35%,Standard,1.23,,,17.40,Bottom-Line Selling: The Sales Professional's Guide to Improving Customer Profits,Jack Malcolm
KDP,6/1/15,6/30/15,1,6.78,CAD,CA,,,,,B005UG3GPU,70%,Standard,9.99,,,5.49,Bottom-Line Selling: The Sales Professional's Guide to Improving Customer Profits,Jack Malcolm
KDP,6/1/15,6/30/15,3,8.82,CAD,CA,,,,,B006OO7L58,70%,Standard,4.27,,,7.14,Memoirs Aren't Fairytales: A Story of Addiction,Marni Mann
KDP,6/1/15,6/30/15,1,2.92,CAD,CA,,,,,B008BW98WA,70%,Standard,4.97,,,2.36,The Key to Everything,Alex Kimmell
KDP,6/1/15,6/30/15,1,5.52,CAD,CA,,,,,B00AAMJOR8,70%,Standard,7.96,,,4.47,Ink Spots,Brian McDonald
KDP,6/1/15,6/30/15,1,6.23,CAD,CA,,,,,B00AVNS9S6,70%,Standard,8.96,,,5.04,The Art of Selling Real Estate,Patricia Cliff
KDP,6/1/15,6/30/15,1,2.1,CAD,CA,,,,,B00BLTV08U,70%,Standard,3.05,,,1.70,"I Kidnap Girls: Stealing from traffickers, restoring their victims",Pamela Ravan-Pyne
KDP,6/1/15,6/30/15,1,3.77,CAD,CA,,,,,B00CHO4AW6,70%,Standard,5.53,,,3.05,Suitcase Filled with Nails: Lessons Learned from Teaching Art in Kuwait,Yvonne Wakefield
KDP,6/1/15,6/30/15,1,6.59,CAD,CA,,,,,B00CNXMNMK,70%,Standard,9.99,,,5.33,Redesigning Education: Shaping Learning Systems Around the Globe,Innovation Unit for The Global Education Leadersâ€™ Program
KDP,6/1/15,6/30/15,1,2.19,CAD,CA,,,,,B00EYMYBXW,70%,Standard,3.47,,,1.77,Just Friends with Benefits,Meredith Schorr
KDP,6/1/15,6/30/15,9,27,CAD,CA,,,,,B00F8KMR8A,70%,Standard,4.37,,,21.85,The Dark Light of Day,T.M. Frazier
KDP,6/1/15,6/30/15,1,6.06,CAD,CA,,,,,B00G4E050G,70%,Standard,8.77,,,4.90,The Shadows Series,Marni Mann
KDP,6/1/15,6/30/15,2,6.8,CAD,CA,,,,,B00G9AWTJU,70%,Standard,4.96,,,5.50,The Old Cape House,Barbara Eppich Struna
KDP,6/1/15,6/30/15,1,1.72049104,CAD,CA,,,,,B00GJ1XZSS,N/A,KU/KOLL Units,N/A,,,1.39,Between Boyfriends,SÃ¡rka-Jonae Miller
KDP,6/1/15,6/30/15,18,0,CAD,CA,,,,,B00H7ML3FA,N/A,Free - Promotion,4.86,,,0.00,Between the Sheets,SÃ¡rka-Jonae Miller
KDP,6/1/15,6/30/15,1,2.58,CAD,CA,,,,,B00HAHFDO4,70%,Standard,3.75,,,2.09,Swimming Upstream,Ruth Mancini
KDP,6/1/15,6/30/15,4,17.43,CAD,CA,,,,,B00HRCI56K,70%,Standard,7.66,,,14.11,Seasons' End,Will North
KDP,6/1/15,6/30/15,1,1.72049104,CAD,CA,,,,,B00I9UQE26,N/A,KU/KOLL Units,N/A,,,1.39,Arielle Immortal Awakening,Lilian Roberts
KDP,6/1/15,6/30/15,1,4.19,CAD,CA,,,,,B00IZNNXAS,70%,Standard,6.07,,,3.39,Arielle Immortal Seduction,Lilian Roberts
KDP,6/1/15,6/30/15,1,1.72049104,CAD,CA,,,,,B00IZNNXAS,N/A,KU/KOLL Units,N/A,,,1.39,Arielle Immortal Seduction,Lilian Roberts
KDP,6/1/15,6/30/15,1,1.72049104,CAD,CA,,,,,B00J6ELEX8,N/A,KU/KOLL Units,N/A,,,1.39,Is This All There Is?,Patricia Mann
KDP,6/1/15,6/30/15,1,2.99,CAD,CA,,,,,B00K397URO,70%,Standard,4.37,,,2.42,Last Impressions,A.J. Aalto
KDP,6/1/15,6/30/15,8,0,CAD,CA,,,,,B00K398816,N/A,Free - Promotion,3.32,,,0.00,Fissure Free,Shari J. Ryan
KDP,6/1/15,6/30/15,2,6.64,CAD,CA,,,,,B00K6PQW9M,70%,Standard,4.82,,,5.37,Deadly Secrets,Angel Sefer
KDP,6/1/15,6/30/15,4,6.88196416,CAD,CA,,,,,B00K6PQW9M,N/A,KU/KOLL Units,N/A,,,5.57,Deadly Secrets,Angel Sefer
KDP,6/1/15,6/30/15,1,4.19,CAD,CA,,,,,B00KMNG5UY,70%,Standard,6.07,,,3.39,Arielle Immortal Passion,Lilian Roberts
KDP,6/1/15,6/30/15,5,21.6,CAD,CA,,,,,B00LQU6QV0,70%,Standard,6.29,,,17.48,Zeus Is Dead: A Monstrously Inconvenient Adventure,Michael G. Munz
KDP,6/1/15,6/30/15,1,6.38,CAD,CA,,,,,B00LUVALUC,70%,Standard,9.29,,,5.16,The Between Boyfriends Collection,SÃ¡rka-Jonae Miller
KDP,6/1/15,6/30/15,1,1.72049104,CAD,CA,,,,,B00LUVALUC,N/A,KU/KOLL Units,N/A,,,1.39,The Between Boyfriends Collection,SÃ¡rka-Jonae Miller
KDP,6/1/15,6/30/15,14,0,CAD,CA,,,,,B00M0BWB04,N/A,Free - Promotion,3.32,,,0.00,When Fully Fused,Shari J. Ryan
KDP,6/1/15,6/30/15,11,65.34,CAD,CA,,,,,B00M7VTWRW,70%,Standard,8.58,,,52.88,Harm None,Will North
KDP,6/1/15,6/30/15,12,10.44,CAD,CA,,,,,B00N63NAKK,35%,Standard,2.48,,,8.45,Waiting,Bonnie Dodge
KDP,6/1/15,6/30/15,2,6.8,CAD,CA,,,,,B00N63NAKK,70%,Standard,4.92,,,5.50,Waiting,Bonnie Dodge
KDP,6/1/15,6/30/15,2,1.62,CAD,CA,,,,,B00NUHIN04,70%,Standard,1.22,,,1.31,Tripped Up Love,Julie Farley
KDP,6/1/15,6/30/15,1,3,CAD,CA,,,,,B00NY5WE0W,70%,Standard,4.37,,,2.43,Visiting Lilly,Toni Allen
KDP,6/1/15,6/30/15,25,0,CAD,CA,,,,,B00NY5WE0W,N/A,Free - Promotion,4.37,,,0.00,Visiting Lilly,Toni Allen
KDP,6/1/15,6/30/15,1,1.72049104,CAD,CA,,,,,B00OAUA5XS,N/A,KU/KOLL Units,N/A,,,1.39,That's a Promise,Victoria Klahr
KDP,6/1/15,6/30/15,2,3.44098208,CAD,CA,,,,,B00OCZDN3U,N/A,KU/KOLL Units,N/A,,,2.78,The New Ever After,Julie Farley
KDP,6/1/15,6/30/15,33,0,CAD,CA,,,,,B00OCZDN3U,N/A,Free - Promotion,4.86,,,0.00,The New Ever After,Julie Farley
KDP,6/1/15,6/30/15,26,89.18,CAD,CA,,,,,B00OL67G1K,70%,Standard,4.98,,,72.17,My Fair Lily,Meara Platt
KDP,6/1/15,6/30/15,4,0,CAD,CA,,,,,B00OMNR6CQ,N/A,Free - Promotion,4.86,,,0.00,Is This What I Want?,Patricia Mann
KDP,6/1/15,6/30/15,3,5.16147312,CAD,CA,,,,,B00OVHXZHI,N/A,KU/KOLL Units,N/A,,,4.18,The Heiress of Santorini,Angel Sefer
KDP,6/1/15,6/30/15,67,0,CAD,CA,,,,,B00OVHXZHI,N/A,Free - Promotion,4.55,,,0.00,The Heiress of Santorini,Angel Sefer
KDP,6/1/15,6/30/15,2,5.1,CAD,CA,,,,,B00P9T8Q3K,70%,Standard,3.72,,,4.13,Swimming Home,Ruth Mancini
KDP,6/1/15,6/30/15,1,0.43,CAD,CA,,,,,B00Q79Z01M,35%,Standard,1.23,,,0.35,City of Illusions,Judith Works
KDP,6/1/15,6/30/15,1,0.43,CAD,CA,,,,,B00RY8P2Y0,35%,Standard,1.23,,,0.35,Uncharted Territory,Carolyn Ridder Aspenson
KDP,6/1/15,6/30/15,1,5.15,CAD,CA,,,,,B00RY8P2Y0,70%,Standard,7.45,,,4.17,Uncharted Territory,Carolyn Ridder Aspenson
KDP,6/1/15,6/30/15,64,27.52,CAD,CA,,,,,B00SZ63OCC,35%,Standard,1.23,,,22.27,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,6/1/15,6/30/15,19,59.35,CAD,CA,,,,,B00SZ63OCC,70%,Standard,4.93,,,48.03,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,6/1/15,6/30/15,1,0.44,CAD,CA,,,,,B00T6EI3C8,35%,Standard,1.26,,,0.36,Handbook for the Hopeless: How to Get a Job in a War Zone & Hallucinations,Duke Miller
KDP,6/1/15,6/30/15,10,0,CAD,CA,,,,,B00TE30UHW,N/A,Free - Price Match,1.25,,,0.00,Unblocked - Episode One,Marni Mann
KDP,6/1/15,6/30/15,15,6.3,CAD,CA,,,,,B00TQ4NA6M,35%,Standard,1.21,,,5.10,Kindness Wins,Galit Breen
KDP,6/1/15,6/30/15,1,2.56,CAD,CA,,,,,B00U05YLOG,70%,Standard,3.75,,,2.07,That's a Lie,Victoria Klahr
KDP,6/1/15,6/30/15,2,5.02,CAD,CA,,,,,B00U7XTGE6,70%,Standard,3.67,,,4.06,The Daring Assignment,Victoria Bright
KDP,6/1/15,6/30/15,2,0.86,CAD,CA,,,,,B00UCHFMOA,35%,Standard,1.23,,,0.70,Unblocked - Episode Two,Marni Mann
KDP,6/1/15,6/30/15,2,0.86,CAD,CA,,,,,B00V6WA3TY,35%,Standard,1.23,,,0.70,The Broken Collection,Rachel Thompson
KDP,6/1/15,6/30/15,12,5.16,CAD,CA,,,,,B00VR5NNGK,35%,Standard,1.23,,,4.18,Three-Year-Olds Are A**holes,Sarah Fader
KDP,6/1/15,6/30/15,1,3.32,CAD,CA,,,,,B00VR5NNGK,70%,Standard,4.92,,,2.69,Three-Year-Olds Are A**holes,Sarah Fader
KDP,6/1/15,6/30/15,1,3.44,CAD,CA,,,,,B00WAKSJL0,70%,Standard,5.01,,,2.78,Downcast,Cait Reynolds
KDP,6/1/15,6/30/15,1,2.5,CAD,CA,,,,,B00WOPKL8U,70%,Standard,3.66,,,2.02,Trespass,Mikey Campling
KDP,6/1/15,6/30/15,1,3.34,CAD,CA,,,,,B00WUOEV4U,70%,Standard,4.82,,,2.70,Warrant,S.L. Schiefer
KDP,6/1/15,6/30/15,1,3.36,CAD,CA,,,,,B00X6259YQ,70%,Standard,4.86,,,2.72,Stolen Innocence,S.M. Stryker
KDP,6/1/15,6/30/15,2,0.86,CAD,CA,,,,,B00XKJBRZU,35%,Standard,1.23,,,0.70,Unblocked - Episode Three,Marni Mann
KDP,6/1/15,6/30/15,9,44.82,CAD,CA,,,,,B00Y1NZLRY,70%,Standard,7.2,,,36.27,Too Clever by Half,Will North
KDP,6/1/15,6/30/15,8,39.84,CAD,CA,,,,,B00Y1NZLRY,70% - promo,Pre Order,7.2,,,32.24,Too Clever by Half,Will North
KDP,6/1/15,6/30/15,1,0.43,CAD,CA,,,,,B00Y2A6D8M,35%,Standard,1.22,,,0.35,Black Horse,Addison Kline
KDP,6/1/15,6/30/15,2,0,CAD,CA,,,,,B00Y2CCA3C,N/A,Free - Promotion,5.99,,,0.00,Burnt Edges,Dana Leipold
KDP,6/1/15,6/30/15,42,137.76,CAD,CA,,,,,B00Y2EN1XI,70%,Standard,4.79,,,111.48,Rules for Reforming a Rake,Meara Platt
KDP,6/1/15,6/30/15,1,2.56,CAD,CA,,,,,B00YLOVDHK,70%,Standard,3.72,,,2.07,"The Widow's Game, Another Horrific Adventure of Maddie Holliday Von Stark",Maddie Holliday Von Stark
KDP,6/1/15,6/30/15,2,1.74,CAD,CA,,,,,B00YWB0G4I,35%,Standard,2.48,,,1.41,Horror Hooligans: Girls Rock Horror Harder,Maddie Holliday Von Stark
KDP,6/1/15,6/30/15,2,0,EUR,IT,,,,,B00OVHXZHI,N/A,Free - Promotion,3.21,,,0.00,The Heiress of Santorini,Angel Sefer
KDP,6/1/15,6/30/15,2,0.56,EUR,IT,,,,,B00SZ63OCC,35%,Standard,0.81,,,0.62,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,6/1/15,6/30/15,1,0.28,EUR,IT,,,,,B00TE30UHW,35%,Standard,0.81,,,0.31,Unblocked - Episode One,Marni Mann
KDP,6/1/15,6/30/15,1,4.72,EUR,ES,,,,,B00AVNS9S6,70%,Standard,6.8,,,5.24,The Art of Selling Real Estate,Patricia Cliff
KDP,6/1/15,6/30/15,1,0,EUR,ES,,,,,B00M0BWB04,N/A,Free - Promotion,2.6,,,0.00,When Fully Fused,Shari J. Ryan
KDP,6/1/15,6/30/15,1,0,EUR,ES,,,,,B00NY5WE0W,N/A,Free - Promotion,3.11,,,0.00,Visiting Lilly,Toni Allen
KDP,6/1/15,6/30/15,4,0,EUR,ES,,,,,B00OVHXZHI,N/A,Free - Promotion,3.21,,,0.00,The Heiress of Santorini,Angel Sefer
KDP,6/1/15,6/30/15,0,0,EUR,ES,,,,,B00YYBV8H0,70%,Standard,3,,,0.00,First of Spring,Kelsey Jordan
KDP,6/1/15,6/30/15,1,22.05,INR,IN,,,,,B005UG3GPU,35%,Standard,63,,,0.35,Bottom-Line Selling: The Sales Professional's Guide to Improving Customer Profits,Jack Malcolm
KDP,6/1/15,6/30/15,1,59.15,INR,IN,,,,,B00BR1L8I4,35%,Standard,169,,,0.93,Dizzy in Karachi: A Journey to Pakistan,Maliha Masood
KDP,6/1/15,6/30/15,1,66.15,INR,IN,,,,,B00EYMYBXW,35%,Standard,189,,,1.04,Just Friends with Benefits,Meredith Schorr
KDP,6/1/15,6/30/15,3,0,INR,IN,,,,,B00H7ML3FA,N/A,Free - Promotion,84.67,,,0.00,Between the Sheets,SÃ¡rka-Jonae Miller
KDP,6/1/15,6/30/15,3,0,INR,IN,,,,,B00K398816,N/A,Free - Promotion,0,,,0.00,Fissure Free,Shari J. Ryan
KDP,6/1/15,6/30/15,5,0,INR,IN,,,,,B00M0BWB04,N/A,Free - Promotion,72.4,,,0.00,When Fully Fused,Shari J. Ryan
KDP,6/1/15,6/30/15,1,89.6,INR,IN,,,,,B00N63NAKK,35%,Standard,256,,,1.40,Waiting,Bonnie Dodge
KDP,6/1/15,6/30/15,4,0,INR,IN,,,,,B00NY5WE0W,N/A,Free - Promotion,0,,,0.00,Visiting Lilly,Toni Allen
KDP,6/1/15,6/30/15,20,0,INR,IN,,,,,B00OCZDN3U,N/A,Free - Promotion,76.2,,,0.00,The New Ever After,Julie Farley
KDP,6/1/15,6/30/15,1,88.55,INR,IN,,,,,B00OGQII9E,35%,Standard,253,,,1.39,How do you Know?,Meredith Schorr
KDP,6/1/15,6/30/15,2,174.3,INR,IN,,,,,B00OL67G1K,35%,Standard,249,,,2.73,My Fair Lily,Meara Platt
KDP,6/1/15,6/30/15,4,0,INR,IN,,,,,B00OMNR6CQ,N/A,Free - Promotion,127,,,0.00,Is This What I Want?,Patricia Mann
KDP,6/1/15,6/30/15,24,0,INR,IN,,,,,B00OVHXZHI,N/A,Free - Promotion,51.67,,,0.00,The Heiress of Santorini,Angel Sefer
KDP,6/1/15,6/30/15,7,221.9,INR,IN,,,,,B00SZ63OCC,35%,Standard,90.57,,,3.48,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,6/1/15,6/30/15,1,22.05,INR,IN,,,,,B00TQ4NA6M,35%,Standard,63,,,0.35,Kindness Wins,Galit Breen
KDP,6/1/15,6/30/15,1,0,INR,IN,,,,,B00Y2CCA3C,N/A,Free - Promotion,0,,,0.00,Burnt Edges,Dana Leipold
KDP,6/1/15,6/30/15,12,1062.6,INR,IN,,,,,B00Y2EN1XI,35%,Standard,253,,,16.65,Rules for Reforming a Rake,Meara Platt
KDP,6/1/15,6/30/15,24,0,AUD,AU,,,,,B005J6GYIM,N/A,Free - Price Match,3.99,,,0.00,Throwaway,Heather Huffman
KDP,6/1/15,6/30/15,5,15.5,AUD,AU,,,,,B006OO7L58,70%,Standard,4.5,,,11.87,Memoirs Aren't Fairytales: A Story of Addiction,Marni Mann
KDP,6/1/15,6/30/15,1,3.55,AUD,AU,,,,,B00BM9SERY,70%,Standard,5.32,,,2.72,"Heart and Sole: How 26 Ran A Marathon (And You Can, Too)",Melinda Hinson Neely
KDP,6/1/15,6/30/15,1,2.75,AUD,AU,,,,,B00CD4AYVG,70%,Standard,3.99,,,2.11,"Mocha, Moonlight, and Murder",MaryAnn Kempher
KDP,6/1/15,6/30/15,2,0,AUD,AU,,,,,B00E220RAK,N/A,Free - Price Match,1.05,,,0.00,"Cold Company (A Marnie Baranuik ""Between the Files"" Story)",A.J. Aalto
KDP,6/1/15,6/30/15,1,2.74,AUD,AU,,,,,B00EYMYBXW,70%,Standard,3.99,,,2.10,Just Friends with Benefits,Meredith Schorr
KDP,6/1/15,6/30/15,30,92.1,AUD,AU,,,,,B00F8KMR8A,70%,Standard,4.47,,,70.51,The Dark Light of Day,T.M. Frazier
KDP,6/1/15,6/30/15,1,7.38,AUD,AU,,,,,B00FZ2FI46,70%,Standard,10.6,,,5.65,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",Joanne S. Black
KDP,6/1/15,6/30/15,1,3.46,AUD,AU,,,,,B00G9AWTJU,70%,Standard,5.04,,,2.65,The Old Cape House,Barbara Eppich Struna
KDP,6/1/15,6/30/15,2,7.04,AUD,AU,,,,,B00H7ML3FA,70%,Standard,5.1,,,5.39,Between the Sheets,SÃ¡rka-Jonae Miller
KDP,6/1/15,6/30/15,102,0,AUD,AU,,,,,B00H7ML3FA,N/A,Free - Promotion,5.1,,,0.00,Between the Sheets,SÃ¡rka-Jonae Miller
KDP,6/1/15,6/30/15,1,5.44,AUD,AU,,,,,B00HRCI56K,70%,Standard,7.84,,,4.16,Seasons' End,Will North
KDP,6/1/15,6/30/15,1,3.81,AUD,AU,,,,,B00I4XAMB2,70%,Standard,5.87,,,2.92,The Girls: Sappho Goes to Hollywood,Diana McLellan
KDP,6/1/15,6/30/15,1,3.06,AUD,AU,,,,,B00K397URO,70%,Standard,4.47,,,2.34,Last Impressions,A.J. Aalto
KDP,6/1/15,6/30/15,10,0,AUD,AU,,,,,B00K398816,N/A,Free - Promotion,3.99,,,0.00,Fissure Free,Shari J. Ryan
KDP,6/1/15,6/30/15,2,8.84,AUD,AU,,,,,B00LQU6QV0,70%,Standard,6.44,,,6.77,Zeus Is Dead: A Monstrously Inconvenient Adventure,Michael G. Munz
KDP,6/1/15,6/30/15,3,0,AUD,AU,,,,,B00M0BWB04,N/A,Free - Promotion,3.99,,,0.00,When Fully Fused,Shari J. Ryan
KDP,6/1/15,6/30/15,1,6.18,AUD,AU,,,,,B00M7VTWRW,70%,Standard,8.93,,,4.73,Harm None,Will North
KDP,6/1/15,6/30/15,1,2.74,AUD,AU,,,,,B00MEZ1P80,70%,Standard,3.99,,,2.10,How To Un-Marry a Millionaire,Billie Morton
KDP,6/1/15,6/30/15,1,4.35,AUD,AU,,,,,B00N63NAKK,70%,Standard,6.29,,,3.33,Waiting,Bonnie Dodge
KDP,6/1/15,6/30/15,1,3.55,AUD,AU,,,,,B00N640F1Q,70%,Standard,5.14,,,2.72,Flirting With Magick,Leigh Bennett
KDP,6/1/15,6/30/15,1,0.44,AUD,AU,,,,,B00NUHIN04,35%,Standard,1.27,,,0.34,Tripped Up Love,Julie Farley
KDP,6/1/15,6/30/15,16,0,AUD,AU,,,,,B00NY5WE0W,N/A,Free - Promotion,4.47,,,0.00,Visiting Lilly,Toni Allen
KDP,6/1/15,6/30/15,1,3.42,AUD,AU,,,,,B00NYO2IQI,70%,Standard,4.97,,,2.62,TAG,Shari J. Ryan
KDP,6/1/15,6/30/15,15,0,AUD,AU,,,,,B00OCZDN3U,N/A,Free - Promotion,5.1,,,0.00,The New Ever After,Julie Farley
KDP,6/1/15,6/30/15,24,82.56,AUD,AU,,,,,B00OL67G1K,70%,Standard,5.23,,,63.20,My Fair Lily,Meara Platt
KDP,6/1/15,6/30/15,3,0,AUD,AU,,,,,B00OMNR6CQ,N/A,Free - Promotion,5.1,,,0.00,Is This What I Want?,Patricia Mann
KDP,6/1/15,6/30/15,39,0,AUD,AU,,,,,B00OVHXZHI,N/A,Free - Promotion,4.69,,,0.00,The Heiress of Santorini,Angel Sefer
KDP,6/1/15,6/30/15,13,5.98,AUD,AU,,,,,B00SZ63OCC,35%,Standard,1.3,,,4.58,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,6/1/15,6/30/15,16,46.64,AUD,AU,,,,,B00SZ63OCC,70%,Standard,4.86,,,35.70,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,6/1/15,6/30/15,1,0.45,AUD,AU,,,,,B00TE30UHW,35%,Standard,1.28,,,0.34,Unblocked - Episode One,Marni Mann
KDP,6/1/15,6/30/15,15,0,AUD,AU,,,,,B00TE30UHW,N/A,Free - Price Match,1.28,,,0.00,Unblocked - Episode One,Marni Mann
KDP,6/1/15,6/30/15,1,2.72,AUD,AU,,,,,B00U05YLOG,70%,Standard,3.99,,,2.08,That's a Lie,Victoria Klahr
KDP,6/1/15,6/30/15,3,1.38,AUD,AU,,,,,B00UCHFMOA,35%,Standard,1.3,,,1.06,Unblocked - Episode Two,Marni Mann
KDP,6/1/15,6/30/15,1,4.55,AUD,AU,,,,,B00UZGZL44,70%,Standard,6.53,,,3.48,Don't Hit Me!,Vanessa de Largie
KDP,6/1/15,6/30/15,1,0.44,AUD,AU,,,,,B00V9MOOQE,35%,Standard,1.27,,,0.34,Sins,Heather Huffman
KDP,6/1/15,6/30/15,1,0.46,AUD,AU,,,,,B00VR5NNGK,35%,Standard,1.3,,,0.35,Three-Year-Olds Are A**holes,Sarah Fader
KDP,6/1/15,6/30/15,1,3.54,AUD,AU,,,,,B00WOM8NWY,70%,Standard,5.13,,,2.71,Red Nights,Shari J. Ryan
KDP,6/1/15,6/30/15,1,4.41,AUD,AU,,,,,B00WOP7HXW,70%,Standard,6.41,,,3.38,Designing Samantha's Love,PJ Fiala
KDP,6/1/15,6/30/15,1,0.45,AUD,AU,,,,,B00WUUS6DG,35%,Standard,1.28,,,0.34,Unexpected Chances,A.M. Willard
KDP,6/1/15,6/30/15,1,3.53,AUD,AU,,,,,B00X6259YQ,70%,Standard,5.1,,,2.70,Stolen Innocence,S.M. Stryker
KDP,6/1/15,6/30/15,1,3.51,AUD,AU,,,,,B00X6LSVIS,70%,Standard,5.08,,,2.69,Frozen Dreams,Cori Williams
KDP,6/1/15,6/30/15,3,1.38,AUD,AU,,,,,B00XKJBRZU,35%,Standard,1.3,,,1.06,Unblocked - Episode Three,Marni Mann
KDP,6/1/15,6/30/15,1,5.17,AUD,AU,,,,,B00Y1NZLRY,70% - promo,Pre Order,7.46,,,3.96,Too Clever by Half,Will North
KDP,6/1/15,6/30/15,1,2.75,AUD,AU,,,,,B00Y2A6D8M,70%,Standard,3.99,,,2.11,Black Horse,Addison Kline
KDP,6/1/15,6/30/15,6,0,AUD,AU,,,,,B00Y2CCA3C,N/A,Free - Promotion,6.21,,,0.00,Burnt Edges,Dana Leipold
KDP,6/1/15,6/30/15,72,244.8,AUD,AU,,,,,B00Y2EN1XI,70%,Standard,4.97,,,187.40,Rules for Reforming a Rake,Meara Platt
KDP,6/1/15,6/30/15,2,7.2,AUD,AU,,,,,B00YT8F838,70%,Standard,5.22,,,5.51,Guessing at Normal,Gail Ward Olmsted
KDP,6/1/15,6/30/15,1,2.74,AUD,AU,,,,,B00YV1GLNY,70%,Standard,3.99,,,2.10,The Right Kind of Love,Kennedy Kelly
KDP,6/1/15,6/30/15,1,0.91,AUD,AU,,,,,B00YWB0G4I,35%,Standard,2.6,,,0.70,Horror Hooligans: Girls Rock Horror Harder,Maddie Holliday Von Stark
KDP,6/1/15,6/30/15,1,3.59,AUD,AU,,,,,B00YYBV8H0,70%,Standard,5.22,,,2.75,First of Spring,Kelsey Jordan
KDP,6/1/15,6/30/15,1,4.52,AUD,AU,,,,,B00ZEOXTHS,70%,Standard,6.54,,,3.46,Dog Days of Summer,PJ Fiala
