Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint
iTunes,7/1/15,7/31/15,1,2.54,AUD,AU,,9781620159736,,990484580,,,,3.99,,,1.85,Walk on the Wild Side,Suzie Jay,
iTunes,7/1/15,7/31/15,2,1.26,AUD,AU,,9781620152652,,794142892,,,,0.99,,,0.92,Seasons' End,Will North,
iTunes,7/1/15,7/31/15,1,3.18,AUD,AU,,9781620155158,,930738587,,,,4.99,,,2.32,My Fair Lily,Meara Platt,
iTunes,7/1/15,7/31/15,1,2.54,AUD,AU,,9781620152386,,646742987,,,,3.99,,,1.85,Riverbend,Tess Thompson,
iTunes,7/1/15,7/31/15,1,5.04,SEK,SE,,9781620152690,,719581050,,,,9,,,0.58,The Dark Light of Day,T.M. Frazier,
iTunes,7/1/15,7/31/15,1,4.48,DKK,DK,,9781620152690,,719581050,,,,8,,,0.66,The Dark Light of Day,T.M. Frazier,
iTunes,7/1/15,7/31/15,6,16.8,CAD,CA,,9781620152690,,719581050,,,,3.99,,,12.94,The Dark Light of Day,T.M. Frazier,
iTunes,7/1/15,7/31/15,41,28.7,CAD,CA,,9781620152546,,709567734,,,,0.99,,,22.11,Just Friends With Benefits,Meredith Schorr,
iTunes,7/1/15,7/31/15,1,2.8,CAD,CA,,9781620154212,,885177180,,,,3.99,,,2.16,The Lycan Hunter,Kelsey Jordan,
iTunes,7/1/15,7/31/15,1,2.8,CAD,CA,,9781620154885,,899402894,,,,3.99,,,2.16,What I Really Learned In College,Addison Winters,
iTunes,7/1/15,7/31/15,1,0.7,CAD,CA,,9781620156582,,978792304,,,,0.99,,,0.54,Blue Honor,K Williams,
iTunes,7/1/15,7/31/15,59,41.3,CAD,CA,,9781620159712,,991483836,,,,0.99,,,31.81,The Broken Road,Melissa Huie,
iTunes,7/1/15,7/31/15,3,10.5,CAD,CA,,9781620156711,,963252857,,,,4.99,,,8.09,The Duke I•À_m Going to Marry,Meara Platt,
iTunes,7/1/15,7/31/15,2,1.4,CAD,CA,,9781620159194,,980691384,,,,0.99,,,1.08,Kindness Wins,Galit Breen,
iTunes,7/1/15,7/31/15,1,2.8,CAD,CA,,9781620154120,,908465120,,,,3.99,,,2.16,How To Un-Marry a Millionaire,Billie Morton,
iTunes,7/1/15,7/31/15,1,2.8,CAD,CA,,9781513701202,,1012981946,,,,3.99,,,2.16,Rules for Reforming a Rake,Meara Platt,
iTunes,7/1/15,7/31/15,66,46.2,CAD,CA,,9781620152652,,794142892,,,,0.99,,,35.59,Seasons' End,Will North,
iTunes,7/1/15,7/31/15,33,23.1,CAD,CA,,9781620159880,,997638974,,,,0.99,,,17.79,Black Horse,Addison Kline,
iTunes,7/1/15,7/31/15,1,2.8,CAD,CA,,9781620157848,,976847181,,,,3.99,,,2.16,Rock Star's Girl,Jennifer Farwell,
iTunes,7/1/15,7/31/15,1,2.1,CAD,CA,,9781620152546,,709567734,,,,2.99,,,1.62,Just Friends With Benefits,Meredith Schorr,
iTunes,7/1/15,7/31/15,2,12.6,CAD,CA,,9781620157091,,978750571,,,,8.99,,,9.71,This Thing We Call Sex,David Steinberg,
iTunes,7/1/15,7/31/15,1,3.5,CAD,CA,,9781620156612,,953401412,,,,4.99,,,2.7,A Soldier's Wish,Tammy Godfrey,
iTunes,7/1/15,7/31/15,29,20.3,CAD,CA,,9781620152690,,719581050,,,,0.99,,,15.64,The Dark Light of Day,T.M. Frazier,
iTunes,7/1/15,7/31/15,1,3.5,CAD,CA,,9781620157800,,982060735,,,,4.99,,,2.7,Catching Tatum,Lucy H. Delaney,
iTunes,7/1/15,7/31/15,1,2.1,CAD,CA,,9781620159279,,994810869,,,,2.99,,,1.62,Simmering,S.E. Rise,
iTunes,7/1/15,7/31/15,2,5.6,CAD,CA,,9781620157329,,972960554,,,,3.99,,,4.31,The Daring Assignment,Victoria Bright,
iTunes,7/1/15,7/31/15,1,3.5,CAD,CA,,9781620155141,,904532227,,,,4.99,,,2.7,Our Second Chance,C.D. Taylor,
iTunes,7/1/15,7/31/15,2,4.2,CAD,CA,,9781513701011,,1012546917,,,,2.99,,,3.24,Falling for Him,Amy Stephens,
iTunes,7/1/15,7/31/15,1,0.7,CAD,CA,,9781620156834,,961839095,,,,0.99,,,0.54,Summer Champagne,Jennifer Gracen,
iTunes,7/1/15,7/31/15,1,3.5,CAD,CA,,9781513700991,,1017133759,,,,4.99,,,2.7,Disenchanted,Janet Ursel,
iTunes,7/1/15,7/31/15,1,3.5,CAD,CA,,9781620156087,,947175435,,,,4.99,,,2.7,How Do You Know?,Meredith Schorr,
iTunes,7/1/15,7/31/15,1,2.8,CAD,CA,,9781620159323,,991124725,,,,3.99,,,2.16,Alien Love,Stan Schatt,
iTunes,7/1/15,7/31/15,1,3.5,CAD,CA,,9781620150054,,665100611,,,,4.99,,,2.7,The Golden Theme,Brian McDonald,
iTunes,7/1/15,7/31/15,1,4.9,CAD,CA,,9781620159873,,1000255300,,,,6.99,,,3.77,Too Clever By Half,Will North,
iTunes,7/1/15,7/31/15,1,2.8,CAD,CA,,9781513701820,,1019297290,,,,3.99,,,2.16,Shadow Dancer,Addison Kline,
iTunes,7/1/15,7/31/15,3,2.1,CAD,CA,,9781620158654,,989501841,,,,0.99,,,1.62,Designing Samantha's Love,PJ Fiala,
iTunes,7/1/15,7/31/15,1,6.3,CAD,CA,,9781620153093,,904181911,,,,8.99,,,4.85,Harm None,Will North,
iTunes,7/1/15,7/31/15,1,2.1,CAD,CA,,9781620151228,,680187496,,,,2.99,,,1.62,A Sliver of Hope,Karla J. Nellenbach,
iTunes,7/1/15,7/31/15,2,1.4,CAD,CA,,9781620150467,,517235903,,,,0.99,,,1.08,Tumbleweed,Heather Huffman,
iTunes,7/1/15,7/31/15,1,2.8,CAD,CA,,9781620156438,,971220601,,,,3.99,,,2.16,That's a Lie,Victoria Klahr,
iTunes,7/1/15,7/31/15,1,3.5,CAD,CA,,9781620152690,,719581050,,,,4.99,,,2.7,The Dark Light of Day,T.M. Frazier,
iTunes,7/1/15,7/31/15,1,0.7,CAD,CA,,9781620153093,,904181911,,,,0.99,,,0.54,Harm None,Will North,
iTunes,7/1/15,7/31/15,25,17.5,CAD,CA,,9781620159323,,991124725,,,,0.99,,,13.48,Alien Love,Stan Schatt,
iTunes,7/1/15,7/31/15,1,0.7,CAD,CA,,9781620156551,,989503311,,,,0.99,,,0.54,A Thirty-Something Girl,Lisa M. Gott,
iTunes,7/1/15,7/31/15,1,0.57,EUR,SI,,9781620152690,,719581050,,,,0.99,,,0.62,The Dark Light of Day,T.M. Frazier,
iTunes,7/1/15,7/31/15,1,2.35,EUR,DE,,9781620152522,,686649408,,,,3.99,,,2.57,Dead of Knight,Nicole J. Persun,
iTunes,7/1/15,7/31/15,1,0.57,EUR,NL,,9781620152690,,719581050,,,,0.99,,,0.62,The Dark Light of Day,T.M. Frazier,
iTunes,7/1/15,7/31/15,1,0.56,EUR,GR,,9781620152652,,794142892,,,,0.99,,,0.61,Seasons' End,Will North,
iTunes,7/1/15,7/31/15,1,0.28,EUR,NL,,9781620150054,,665100611,,,,0.49,,,0.31,The Golden Theme,Brian McDonald,
iTunes,7/1/15,7/31/15,1,0.57,EUR,BE,,9781620152690,,719581050,,,,0.99,,,0.62,The Dark Light of Day,T.M. Frazier,
iTunes,7/1/15,7/31/15,1,0.67,EUR,IT,,9781620152690,,719581050,,,,0.99,,,0.73,The Dark Light of Day,T.M. Frazier,
iTunes,7/1/15,7/31/15,1,2.24,NOK,NO,,9781620150054,,665100611,,,,4,,,0.27,The Golden Theme,Brian McDonald,
iTunes,7/1/15,7/31/15,2,8.96,NOK,NO,,9781620152690,,719581050,,,,8,,,1.1,The Dark Light of Day,T.M. Frazier,
